;Num_Acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
10282;201600011444;2;102;;;2.0;2.0;42.0;0.0;0.0;1.0;1.0;0.0;90.0;1.0;0.0;1.0;99.0
10283;201600011445;4;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;70.0;1.0;0.0;1.0;99.0
10284;201600011446;2;102;;;2.0;2.0;34.0;500.0;0.0;4.0;2.0;0.0;0.0;2.0;0.0;1.0;99.0
10285;201600011447;4;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;54.0;1.0;0.0;1.0;99.0
10286;201600011448;4;0;;;2.0;2.0;;;0.0;1.0;3.0;0.0;55.0;1.0;0.0;3.0;99.0
10287;201600011449;2;102;2.0;;1.0;2.0;37.0;600.0;0.0;1.0;2.0;0.0;100.0;1.0;5.0;1.0;99.0
10288;201600011450;4;0;;;2.0;2.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
10289;201600011451;4;0;;;2.0;0.0;;;0.0;1.0;1.0;5.0;76.0;1.0;0.0;1.0;0.0
10290;201600011452;3;0;;;2.0;1.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10291;201600011453;4;0;;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10292;201600011454;3;0;;;2.0;1.0;;;1.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0
10293;201600011456;3;0;;;2.0;1.0;;;0.0;1.0;3.0;0.0;0.0;1.0;5.0;0.0;0.0
10294;201600011457;6;0;;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
10295;201600011458;4;0;;;2.0;1.0;;;0.0;1.0;1.0;0.0;75.0;1.0;0.0;1.0;0.0
10296;201600011459;3;533;;;2.0;1.0;57.0;;0.0;2.0;3.0;0.0;183.0;2.0;0.0;1.0;0.0
10297;201600011460;4;0;;;2.0;1.0;;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10298;201600011461;4;0;;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10299;201600011462;4;0;;;2.0;1.0;;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10300;201600011463;4;0;;;2.0;1.0;;;1.0;1.0;1.0;0.0;76.0;1.0;0.0;1.0;3.0
10301;201600011464;3;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10302;201600011465;4;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;5.0;0.0;99.0
10303;201600011466;4;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10304;201600011468;6;0;;;1.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10305;201600011469;4;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
10306;201600011470;3;0;;;2.0;2.0;;;0.0;1.0;1.0;12.0;66.0;2.0;0.0;1.0;99.0
10307;201600011471;3;0;;;2.0;2.0;;;2.0;1.0;1.0;0.0;0.0;1.0;0.0;5.0;99.0
10308;201600011472;3;0;;;2.0;4.0;;;0.0;3.0;1.0;0.0;0.0;1.0;2.0;0.0;99.0
10309;201600011473;3;0;;;3.0;2.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;2.0;1.0;99.0
10310;201600011474;4;0;;;2.0;2.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
10311;201600011475;3;627;;;2.0;2.0;3.0;100.0;0.0;1.0;1.0;0.0;74.0;1.0;0.0;1.0;99.0
10312;201600011476;4;;;;2.0;1.0;;;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0
10313;201600011477;3;427;;;1.0;1.0;0.0;500.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
10314;201600011478;3;6009;;;2.0;2.0;45.0;330.0;0.0;1.0;1.0;0.0;74.0;1.0;0.0;1.0;0.0
10315;201600011479;3;6009;;;2.0;2.0;43.0;550.0;0.0;1.0;1.0;0.0;72.0;1.0;0.0;1.0;99.0
10316;201600011480;3;16;;;2.0;2.0;;;0.0;1.0;1.0;0.0;70.0;2.0;0.0;1.0;99.0
10317;201600011481;3;906;;;2.0;2.0;0.0;250.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;99.0
10318;201600011482;3;906;;;2.0;2.0;1.0;600.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;99.0
10319;201600011483;3;16;;;2.0;2.0;;;0.0;2.0;3.0;0.0;0.0;1.0;0.0;1.0;99.0
10320;201600011484;3;59;;;2.0;2.0;11.0;0.0;0.0;3.0;1.0;0.0;56.0;2.0;0.0;1.0;99.0
10321;201600011485;3;16;;;2.0;2.0;5.0;200.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;1.0;99.0
10322;201600011486;3;16;;;2.0;2.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;99.0
10323;201600011487;4;1;;;2.0;0.0;;;0.0;1.0;1.0;0.0;54.0;1.0;0.0;3.0;0.0
10324;201600011488;4;;;;2.0;0.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
10325;201600011489;3;16;;;2.0;2.0;;;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;99.0
10326;201600011490;4;0;;;2.0;2.0;;;0.0;1.0;3.0;0.0;70.0;1.0;5.0;1.0;99.0
10327;201600011492;4;0;;;2.0;2.0;;;0.0;0.0;0.0;0.0;60.0;0.0;0.0;1.0;0.0
10328;201600011493;3;104;;;2.0;1.0;15.0;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10329;201600011494;3;0;;;2.0;2.0;57.0;490.0;0.0;3.0;1.0;0.0;67.0;1.0;0.0;3.0;99.0
10330;201600011495;4;0;;;2.0;2.0;;;0.0;2.0;1.0;0.0;57.0;1.0;0.0;1.0;3.0
10331;201600011496;4;0;;;2.0;1.0;;;0.0;2.0;1.0;0.0;80.0;1.0;0.0;1.0;99.0
10332;201600011497;3;104;;;2.0;2.0;14.0;500.0;0.0;1.0;1.0;0.0;62.0;1.0;0.0;1.0;99.0
10333;201600011498;3;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;57.0;1.0;0.0;1.0;0.0
10334;201600011499;4;0;;;2.0;2.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;3.0
10335;201600011500;3;2;;;2.0;2.0;59.0;400.0;0.0;1.0;1.0;0.0;71.0;2.0;0.0;3.0;99.0
10336;201600011501;3;0;;;2.0;2.0;;;0.0;2.0;1.0;0.0;0.0;2.0;0.0;1.0;99.0
10337;201600011502;3;0;;;3.0;2.0;;;0.0;2.0;1.0;0.0;59.0;2.0;0.0;1.0;0.0
10338;201600011503;3;104;;;3.0;2.0;;;0.0;2.0;3.0;0.0;65.0;1.0;0.0;1.0;3.0
10339;201600011504;4;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0
10340;201600011505;3;5;;;2.0;2.0;6.0;624.0;1.0;1.0;1.0;0.0;100.0;1.0;5.0;1.0;0.0
10341;201600011506;3;619;;;2.0;2.0;6.0;100.0;0.0;2.0;1.0;85.0;0.0;1.0;0.0;1.0;0.0
10342;201600011507;3;185;;E;2.0;2.0;3.0;700.0;0.0;1.0;1.0;0.0;43.0;1.0;0.0;1.0;0.0
10343;201600011508;3;27;;D;2.0;0.0;;;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
10344;201600011509;6;;;;0.0;0.0;;;0.0;2.0;1.0;0.0;35.0;1.0;6.0;4.0;99.0
10345;201600011510;3;5;;;2.0;0.0;8.0;372.0;0.0;1.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0
10346;201600011511;3;5;;;2.0;2.0;;;3.0;1.0;1.0;0.0;70.0;1.0;0.0;1.0;99.0
10347;201600011512;3;27;;E;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10348;201600011513;3;610;;;2.0;2.0;1.0;700.0;3.0;2.0;3.0;0.0;90.0;1.0;0.0;4.0;99.0
10349;201600011514;3;610;;;2.0;2.0;1.0;900.0;0.0;0.0;3.0;0.0;110.0;1.0;0.0;3.0;99.0
10350;201600011516;3;503;;;2.0;0.0;2.0;620.0;0.0;1.0;1.0;0.0;42.0;1.0;0.0;3.0;99.0
10351;201600011517;3;3;;;2.0;2.0;9.0;900.0;0.0;0.0;3.0;0.0;59.0;1.0;0.0;3.0;99.0
10352;201600011518;3;57;;;2.0;2.0;8.0;300.0;0.0;1.0;2.0;0.0;63.0;1.0;0.0;1.0;0.0
10353;201600011519;4;0;;;2.0;0.0;;;0.0;2.0;3.0;0.0;35.0;1.0;0.0;1.0;99.0
10354;201600011520;4;3;;;2.0;0.0;;;0.0;2.0;2.0;0.0;36.0;1.0;0.0;1.0;99.0
10355;201600011521;3;21;;;2.0;0.0;21.0;428.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;99.0
10356;201600011522;1;10;;;3.0;4.0;11.0;800.0;0.0;1.0;1.0;24.0;340.0;1.0;0.0;3.0;0.0
10357;201600011523;1;10;;;3.0;4.0;11.0;700.0;0.0;1.0;1.0;24.0;340.0;1.0;0.0;3.0;0.0
10358;201600011524;1;10;;;3.0;4.0;13.0;400.0;0.0;1.0;1.0;24.0;130.0;1.0;0.0;1.0;0.0
10359;201600011526;4;0;;C;2.0;2.0;;;0.0;1.0;3.0;0.0;0.0;6.0;0.0;3.0;0.0
10360;201600011527;1;10;;;3.0;3.0;33.0;700.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10361;201600011528;1;10;;;3.0;4.0;34.0;300.0;3.0;1.0;1.0;24.0;270.0;2.0;0.0;1.0;0.0
10362;201600011529;1;10;;;3.0;4.0;3.0;145.0;0.0;2.0;1.0;24.0;340.0;1.0;0.0;3.0;99.0
10363;201600011530;3;988;;;2.0;2.0;35.0;100.0;0.0;2.0;1.0;0.0;30.0;1.0;0.0;0.0;0.0
10364;201600011531;3;988;;;2.0;0.0;22.0;900.0;0.0;1.0;1.0;0.0;100.0;1.0;0.0;1.0;99.0
10365;201600011532;3;150;;;2.0;2.0;6.0;150.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;3.0;0.0
10366;201600011533;3;168;;;2.0;1.0;0.0;370.0;0.0;2.0;2.0;0.0;60.0;2.0;0.0;3.0;0.0
10367;201600011534;3;27;;;2.0;2.0;11.0;300.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0
10368;201600011535;3;988;;;2.0;0.0;38.0;500.0;0.0;1.0;1.0;0.0;64.0;1.0;0.0;3.0;99.0
10369;201600011536;1;10;;;3.0;4.0;17.0;0.0;0.0;2.0;2.0;340.0;24.0;1.0;0.0;1.0;0.0
10370;201600011537;1;10;;;3.0;4.0;14.0;0.0;0.0;4.0;1.0;12.0;340.0;1.0;0.0;1.0;0.0
10371;201600011538;1;10;;;1.0;3.0;49.0;400.0;0.0;1.0;1.0;24.0;270.0;1.0;0.0;1.0;0.0
10372;201600011539;1;10;;;3.0;4.0;5.0;0.0;0.0;1.0;1.0;24.0;340.0;1.0;0.0;1.0;0.0
10373;201600011540;1;11;;;3.0;3.0;33.0;900.0;0.0;1.0;1.0;24.0;130.0;1.0;0.0;1.0;0.0
10374;201600011541;1;10;;;3.0;3.0;38.0;500.0;0.0;1.0;1.0;24.0;270.0;1.0;0.0;1.0;0.0
10375;201600011542;1;10;;C;3.0;4.0;3.0;800.0;0.0;1.0;1.0;24.0;340.0;1.0;0.0;1.0;0.0
10376;201600011543;1;10;;;3.0;3.0;40.0;900.0;0.0;1.0;1.0;24.0;270.0;1.0;0.0;3.0;99.0
10377;201600011544;1;11;;;3.0;3.0;32.0;100.0;0.0;2.0;3.0;4.0;26.0;1.0;3.0;1.0;0.0
10378;201600011545;1;10;;c;3.0;6.0;6.0;300.0;0.0;2.0;1.0;24.0;340.0;1.0;0.0;1.0;0.0
10379;201600011546;1;10;;C;3.0;8.0;2.0;250.0;0.0;1.0;1.0;24.0;340.0;1.0;0.0;1.0;0.0
10380;201600011547;3;20;;;2.0;2.0;26.0;500.0;0.0;1.0;2.0;0.0;60.0;1.0;0.0;1.0;99.0
10381;201600011548;1;34;;;3.0;4.0;;;0.0;4.0;2.0;30.0;140.0;1.0;0.0;1.0;99.0
10382;201600011549;3;45;;;2.0;1.0;2.0;724.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0
10383;201600011550;4;0;;;2.0;2.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10384;201600011551;3;386;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;99.0
10385;201600011552;3;59;;D;2.0;2.0;;;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0
10386;201600011553;3;386;;;2.0;0.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10387;201600011554;4;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;50.0;1.0;0.0;1.0;99.0
10388;201600011555;3;103E2;;;2.0;2.0;;;0.0;2.0;0.0;0.0;90.0;3.0;;;
10389;201600011556;4;;;;2.0;4.0;;;3.0;1.0;1.0;140.0;140.0;2.0;0.0;4.0;99.0
10390;201600011557;3;943;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;99.0
10391;201600011558;3;37;;;3.0;4.0;2.0;300.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
10392;201600011559;4;0;;;3.0;4.0;;;0.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;99.0
10393;201600011561;4;;;;2.0;0.0;;;0.0;1.0;1.0;0.0;35.0;1.0;0.0;1.0;99.0
10394;201600011563;3;770;;;2.0;2.0;;;0.0;2.0;1.0;0.0;60.0;1.0;0.0;1.0;0.0
10395;201600011564;3;333;;;2.0;0.0;1.0;200.0;0.0;3.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0
10396;201600011565;3;770;;;2.0;2.0;52.0;600.0;0.0;1.0;1.0;0.0;70.0;1.0;0.0;3.0;0.0
10397;201600011566;3;3;;;2.0;2.0;;;0.0;1.0;1.0;0.0;75.0;1.0;0.0;1.0;99.0
10398;201600011567;3;3;;;2.0;2.0;83.0;182.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
10399;201600011568;3;5;;;0.0;2.0;45.0;365.0;0.0;1.0;1.0;35.0;0.0;1.0;0.0;1.0;0.0
10400;201600011569;3;3;;;2.0;2.0;90.0;310.0;0.0;0.0;1.0;0.0;60.0;1.0;5.0;1.0;0.0
10401;201600011570;3;3;;E;2.0;2.0;0.0;893.0;1.0;1.0;0.0;0.0;63.0;2.0;0.0;1.0;0.0
10402;201600011571;3;3;;;2.0;2.0;80.0;717.0;0.0;2.0;3.0;0.0;68.0;1.0;0.0;1.0;0.0
10403;201600011572;3;106;;;3.0;0.0;37.0;487.0;0.0;1.0;1.0;110.0;70.0;1.0;0.0;1.0;99.0
10404;201600011573;3;3;;;2.0;2.0;89.0;454.0;0.0;1.0;2.0;0.0;70.0;1.0;0.0;1.0;0.0
10405;201600011574;3;5;;;2.0;2.0;;;0.0;1.0;1.0;60.0;0.0;1.0;0.0;1.0;99.0
10406;201600011575;3;3;;;2.0;2.0;84.0;297.0;0.0;0.0;1.0;0.0;65.0;1.0;0.0;1.0;0.0
10407;201600011576;3;215;;;2.0;2.0;4.0;613.0;0.0;1.0;1.0;10.0;105.0;1.0;5.0;1.0;3.0
10408;201600011577;3;118;;;2.0;2.0;5.0;0.0;0.0;0.0;1.0;0.0;55.0;2.0;0.0;1.0;99.0
10409;201600011578;3;118;;;2.0;2.0;7.0;0.0;0.0;1.0;1.0;0.0;65.0;1.0;0.0;1.0;99.0
10410;201600011579;3;924;;A;0.0;0.0;7.0;750.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10411;201600011580;3;1017;;;0.0;0.0;2.0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10412;201600011581;3;118;;;0.0;0.0;7.0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10413;201600011582;3;1017;;;2.0;3.0;6.0;550.0;0.0;1.0;1.0;0.0;90.0;1.0;0.0;1.0;99.0
10414;201600011583;3;126;;;2.0;0.0;9.0;500.0;0.0;4.0;1.0;0.0;54.0;2.0;0.0;1.0;99.0
10415;201600011584;3;117;;;2.0;2.0;23.0;0.0;0.0;2.0;3.0;0.0;67.0;5.0;0.0;1.0;99.0
10416;201600011585;4;0;;;2.0;2.0;;;0.0;2.0;3.0;0.0;70.0;7.0;0.0;1.0;99.0
10417;201600011586;1;4;;;3.0;4.0;183.0;30.0;3.0;1.0;1.0;30.0;140.0;1.0;0.0;3.0;99.0
10418;201600011587;1;26;;;3.0;4.0;332.0;600.0;0.0;1.0;1.0;30.0;140.0;1.0;0.0;1.0;99.0
10419;201600011588;3;637;;;2.0;4.0;8.0;80.0;0.0;1.0;1.0;10.0;128.0;1.0;0.0;1.0;0.0
10420;201600011589;1;77;;;1.0;2.0;3.0;600.0;0.0;1.0;1.0;35.0;65.0;1.0;0.0;1.0;99.0
10421;201600011590;1;6;;;1.0;3.0;78.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10422;201600011591;1;6;;;3.0;6.0;40.0;750.0;0.0;1.0;1.0;25.0;0.0;2.0;0.0;1.0;0.0
10423;201600011592;1;6;;;3.0;6.0;40.0;700.0;0.0;1.0;1.0;34.0;24.0;2.0;0.0;1.0;0.0
10424;201600011593;1;6;;;1.0;3.0;61.0;532.0;0.0;1.0;1.0;250.0;350.0;1.0;0.0;1.0;0.0
10425;201600011595;1;6;;;3.0;3.0;45.0;250.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10426;201600011596;2;37;;;1.0;2.0;0.0;350.0;0.0;2.0;1.0;0.0;89.0;2.0;3.0;1.0;99.0
10427;201600011597;3;637;;;2.0;4.0;7.0;961.0;0.0;1.0;1.0;0.0;140.0;2.0;0.0;1.0;99.0
10428;201600011598;1;77;;;1.0;2.0;0.0;900.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;99.0
10429;201600011601;1;6;;;3.0;4.0;84.0;700.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;3.0;99.0
10430;201600011602;1;6;;;3.0;3.0;67.0;200.0;0.0;1.0;1.0;0.0;90.0;1.0;0.0;1.0;99.0
10431;201600011603;1;19;;;3.0;2.0;99.0;200.0;0.0;1.0;1.0;12.0;100.0;2.0;0.0;3.0;99.0
10432;201600011604;1;1;;;3.0;6.0;156.0;800.0;0.0;2.0;1.0;20.0;100.0;1.0;0.0;1.0;0.0
10433;201600011605;1;1;;A;3.0;3.0;157.0;750.0;0.0;1.0;1.0;40.0;35.0;2.0;0.0;1.0;0.0
10434;201600011606;1;1;;;3.0;3.0;139.0;500.0;0.0;1.0;1.0;20.0;105.0;0.0;0.0;1.0;0.0
10435;201600011607;1;1;;A;3.0;3.0;162.0;0.0;0.0;2.0;3.0;15.0;140.0;2.0;0.0;2.0;99.0
10436;201600011608;1;1;;;3.0;0.0;140.0;8.0;0.0;1.0;1.0;15.0;135.0;2.0;0.0;3.0;0.0
10437;201600011609;1;1;;;2.0;3.0;177.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10438;201600011610;1;1;;;1.0;3.0;159.0;400.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
10439;201600011611;1;1;;A;1.0;3.0;152.0;400.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
10440;201600011612;3;57;;;2.0;0.0;0.0;230.0;0.0;1.0;3.0;0.0;60.0;2.0;0.0;3.0;0.0
10441;201600011613;1;1;;;1.0;3.0;144.0;0.0;0.0;0.0;1.0;0.0;115.0;1.0;0.0;2.0;0.0
10442;201600011614;1;1;;;3.0;3.0;137.0;100.0;0.0;1.0;1.0;30.0;135.0;1.0;0.0;3.0;0.0
10443;201600011615;1;1;;;3.0;0.0;120.0;600.0;0.0;1.0;1.0;15.0;110.0;1.0;3.0;2.0;0.0
10444;201600011616;1;1;;;3.0;3.0;130.0;750.0;0.0;1.0;1.0;30.0;130.0;1.0;0.0;3.0;0.0
10445;201600011618;1;1;;;1.0;3.0;103.0;0.0;0.0;1.0;1.0;15.0;0.0;1.0;0.0;1.0;0.0
10446;201600011619;1;1;;;3.0;3.0;97.0;500.0;0.0;1.0;1.0;10.0;105.0;1.0;0.0;1.0;0.0
10447;201600011620;1;1;;;3.0;3.0;125.0;0.0;0.0;1.0;1.0;10.0;105.0;1.0;0.0;1.0;0.0
10448;201600011621;1;29;;;3.0;2.0;226.0;600.0;0.0;1.0;1.0;10.0;70.0;1.0;0.0;1.0;0.0
10449;201600011622;1;2;;A;3.0;4.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10450;201600011623;1;1;;;3.0;4.0;223.0;750.0;0.0;1.0;1.0;15.0;140.0;1.0;0.0;1.0;99.0
10451;201600011624;1;1;;;3.0;3.0;136.0;900.0;0.0;1.0;1.0;30.0;125.0;1.0;0.0;1.0;0.0
10452;201600011626;1;1;;;3.0;3.0;93.0;700.0;0.0;1.0;1.0;12.0;105.0;2.0;0.0;2.0;99.0
10453;201600011627;1;1;;;1.0;3.0;110.0;200.0;0.0;1.0;0.0;510.0;510.0;1.0;;;
10454;201600011628;1;29;;;3.0;2.0;250.0;900.0;0.0;1.0;1.0;0.0;67.0;2.0;0.0;1.0;99.0
10455;201600011629;1;1;;;1.0;3.0;118.0;0.0;0.0;1.0;1.0;15.0;120.0;2.0;0.0;1.0;99.0
10456;201600011630;1;7;;A;0.0;3.0;236.0;120.0;0.0;1.0;1.0;11.0;93.0;1.0;0.0;1.0;0.0
10457;201600011631;1;7;;;3.0;3.0;250.0;870.0;3.0;3.0;1.0;30.0;133.0;1.0;0.0;1.0;0.0
10458;201600011632;1;54;;A;3.0;1.0;;;3.0;1.0;1.0;70.0;145.0;1.0;7.0;1.0;0.0
10459;201600011633;1;54;;;0.0;0.0;67.0;0.0;0.0;1.0;1.0;15.0;105.0;1.0;0.0;1.0;0.0
10460;201600011634;1;7;;;0.0;1.0;;;0.0;1.0;1.0;0.0;27.0;1.0;7.0;1.0;0.0
10461;201600011635;1;8;;A;3.0;3.0;2.0;600.0;0.0;1.0;1.0;15.0;105.0;1.0;0.0;1.0;0.0
10462;201600011636;1;7;;;0.0;0.0;245.0;600.0;0.0;2.0;1.0;15.0;140.0;1.0;0.0;1.0;0.0
10463;201600011637;1;8;;;0.0;2.0;17.0;800.0;0.0;0.0;2.0;0.0;27.0;1.0;0.0;2.0;0.0
10464;201600011638;1;7;;;3.0;3.0;216.0;200.0;3.0;1.0;1.0;15.0;179.0;1.0;0.0;1.0;0.0
10465;201600011639;1;7;;;3.0;3.0;207.0;600.0;0.0;1.0;1.0;10.0;130.0;1.0;0.0;1.0;0.0
10466;201600011640;1;7;;;3.0;0.0;216.0;400.0;0.0;0.0;1.0;15.0;135.0;1.0;0.0;3.0;99.0
10467;201600011641;1;7;;;3.0;0.0;234.0;650.0;0.0;2.0;1.0;15.0;135.0;1.0;0.0;1.0;99.0
10468;201600011642;1;8;;;3.0;3.0;3.0;200.0;0.0;1.0;1.0;10.0;148.0;1.0;0.0;1.0;0.0
10469;201600011643;1;7;;A;1.0;3.0;232.0;750.0;0.0;1.0;1.0;15.0;105.0;1.0;0.0;1.0;99.0
10470;201600011644;1;7;;;1.0;3.0;222.0;500.0;0.0;0.0;1.0;15.0;105.0;1.0;0.0;1.0;99.0
10471;201600011645;3;7;;A;0.0;3.0;210.0;900.0;0.0;1.0;1.0;0.0;37.0;1.0;0.0;1.0;0.0
10472;201600011646;1;7;;A;3.0;3.0;232.0;0.0;3.0;1.0;1.0;15.0;135.0;1.0;0.0;1.0;99.0
10473;201600011647;1;7;;A;3.0;3.0;237.0;200.0;0.0;1.0;1.0;10.0;140.0;1.0;0.0;1.0;0.0
10474;201600011648;1;7;;;3.0;0.0;240.0;200.0;0.0;1.0;1.0;0.0;0.0;1.0;7.0;1.0;0.0
10475;201600011650;1;8;;A;3.0;3.0;15.0;0.0;0.0;1.0;1.0;15.0;105.0;1.0;0.0;1.0;99.0
10476;201600011651;1;7;;A;1.0;3.0;229.0;200.0;0.0;1.0;1.0;25.0;105.0;1.0;0.0;2.0;99.0
10477;201600011652;1;7;;A;3.0;0.0;252.0;200.0;3.0;4.0;1.0;80.0;100.0;1.0;0.0;1.0;99.0
10478;201600011653;1;54;;A;1.0;0.0;54.0;200.0;0.0;0.0;1.0;25.0;70.0;1.0;0.0;2.0;99.0
10479;201600011654;1;54;;;1.0;0.0;64.0;370.0;0.0;1.0;1.0;25.0;175.0;1.0;0.0;1.0;99.0
10480;201600011655;1;7;;A;1.0;3.0;241.0;400.0;0.0;1.0;1.0;30.0;105.0;1.0;0.0;1.0;99.0
10481;201600011656;1;8;;A;1.0;3.0;2.0;0.0;0.0;0.0;1.0;11.0;140.0;1.0;0.0;1.0;0.0
10482;201600011657;3;7;;N;0.0;3.0;22.0;200.0;0.0;0.0;1.0;15.0;35.0;1.0;0.0;1.0;0.0
10483;201600011658;1;7;;;3.0;0.0;235.0;790.0;0.0;1.0;1.0;15.0;135.0;1.0;0.0;1.0;0.0
10484;201600011660;1;7;;A;1.0;1.0;234.0;900.0;0.0;1.0;3.0;0.0;35.0;1.0;3.0;2.0;0.0
10485;201600011661;1;54;;;1.0;1.0;;;0.0;0.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0
10486;201600011662;1;7;;;3.0;3.0;226.0;460.0;0.0;1.0;1.0;140.0;10.0;1.0;0.0;1.0;0.0
10487;201600011663;1;7;;;3.0;2.0;;;0.0;1.0;1.0;25.0;70.0;1.0;0.0;1.0;99.0
10488;201600011664;1;7;;;1.0;3.0;164.0;800.0;0.0;0.0;1.0;30.0;105.0;1.0;0.0;1.0;99.0
10489;201600011665;1;7;;;1.0;3.0;147.0;500.0;0.0;0.0;1.0;30.0;100.0;1.0;0.0;1.0;99.0
10490;201600011666;1;3;;;1.0;0.0;192.0;400.0;0.0;1.0;1.0;15.0;35.0;1.0;0.0;1.0;0.0
10491;201600011667;1;7;;;0.0;3.0;147.0;900.0;0.0;1.0;1.0;20.0;111.0;1.0;0.0;1.0;0.0
10492;201600011668;1;9;;;1.0;2.0;9.0;200.0;0.0;1.0;1.0;30.0;70.0;1.0;0.0;1.0;0.0
10493;201600011669;1;7;;A;1.0;3.0;161.0;200.0;0.0;1.0;1.0;35.0;100.0;1.0;3.0;1.0;0.0
10494;201600011670;3;44;;;2.0;2.0;18.0;150.0;0.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;0.0
10495;201600011671;3;92;;;2.0;2.0;9.0;700.0;0.0;1.0;1.0;0.0;70.0;2.0;0.0;1.0;99.0
10496;201600011672;3;44;;;2.0;2.0;15.0;0.0;0.0;2.0;1.0;0.0;60.0;2.0;0.0;1.0;99.0
10497;201600011674;3;17;;;2.0;2.0;0.0;600.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0
