;Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
13641;201900015106;4;CAILLOLS (AVENUE DES);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13642;201900015107;4;pointe rouge (ave);0.0;;2;1;0;1;0;0;1;;;1;0;1;50
13643;201900015108;4;BOSPHORE (BOULEVARD DU);0.0;;2;3;0;2;0;0;1;;;1;0;1;50
13644;201900015109;4;NORD AVENUE DU;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13645;201900015110;4;BROSSOLETTE (AVENUE PIERRE);0.0;;2;2;0;1;0;0;1;;;1;9;1;50
13646;201900015111;4;MISSION (RUE DE LA);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13647;201900015112;3;304;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13648;201900015114;4;AVENUE GAMBETTA;0.0;;2;2;0;2;0;0;1;;;2;0;1;50
13649;201900015115;4;BOULEVARD DE CLICHY;0.0;;1;3;2;1;0;0;1;;;1;0;1;50
13650;201900015116;4;AVENUE DE SAINT OUEN;0.0;;2;3;3;1;0;0;1;;;1;0;6;50
13651;201900015117;4;PLACE DE LA PORTE DE CHAMPERRET;0.0;;1;3;0;1;0;0;3;;;1;0;1;50
13652;201900015118;4;RUE DES PIROGUES DE BERCY;0.0;;1;2;0;1;0;0;1;;;2;0;1;30
13653;201900015119;4;RUE ABEL;0.0;;1;1;0;1;0;0;1;;;1;1;1;50
13654;201900015121;4;BOULEVARD SAINT GERMAIN;0.0;;1;4;3;1;0;0;1;;;1;0;1;50
13655;201900015122;4;RUE JULIA BARTET;0.0;;2;-1;0;1;0;0;1;;;1;5;1;50
13656;201900015123;3;110;0.0;;2;3;0;1;0;0;1;;;2;0;1;50
13657;201900015124;4;MAURICE GUNSBOURG (R);0.0;;1;1;0;1;0;0;1;;;2;0;1;50
13658;201900015125;3;970;0.0;;2;2;0;2;0;0;1;;;2;0;1;50
13659;201900015126;4;MANOUCHIAN (ALLEE);0.0;;1;1;0;1;0;0;1;;;1;0;1;50
13660;201900015127;3;934;0.0;;2;4;0;1;0;0;1;;;1;6;1;50
13661;201900015128;3;41;0.0;;2;2;0;1;0;0;1;;;2;0;1;50
13662;201900015131;4;;;;2;2;0;1;(1);(1);1;;;1;0;1;30
13663;201900015132;3;111;0.0;;2;2;0;1;1;400;1;;;1;0;4;30
13664;201900015133;3;927;0.0;;2;2;0;4;149;250;1;;;2;0;1;80
13665;201900015134;4;;0.0;;1;1;0;2;(1);(1);1;;;1;0;1;50
13666;201900015135;3;N7;;;2;2;0;3;75;5;2;;;1;0;1;80
13667;201900015136;1;6;;;1;5;0;1;331;88;1;;;1;0;1;110
13668;201900015137;3;524;0.0;;2;2;0;1;13;500;1;;;2;0;1;70
13669;201900015138;3;110;;;2;2;0;1;20;660;1;;;2;4;3;50
13670;201900015139;4;;;;1;1;0;2;(1);(1);1;;;1;0;1;50
13671;201900015140;2;917;;;2;2;0;1;13;800;1;;;2;0;1;80
13672;201900015142;3;3;;;2;2;0;4;103;0;1;;;1;5;1;50
13673;201900015143;3;930;;;2;2;0;1;2;800;1;;;1;0;1;80
13674;201900015144;3;929;0.0;D;-1;2;0;1;39;100;1;;;2;9;1;50
13675;201900015145;3;938;;;2;2;0;3;66;500;1;;;2;5;1;80
13676;201900015146;3;168;0.0;D;2;2;0;4;7;500;2;;;1;0;3;70
13677;201900015147;3;94;;;2;2;0;1;1;300;1;;;1;0;1;70
13678;201900015148;3;1;;;2;2;0;1;48;100;2;;;2;0;1;70
13679;201900015149;3;135;0.0;;2;2;0;2;10;70;2;;;9;0;8;80
13680;201900015150;2;12;;;3;4;0;1;81;300;1;;;2;0;1;110
13681;201900015151;3;785;0.0;D;3;4;0;1;76;900;1;;;2;0;3;110
13682;201900015152;3;4;0.0;;2;2;0;1;(1);(1);1;;;1;0;1;50
13683;201900015153;3;7;0.0;;2;2;0;1;37;815;3;;;1;0;1;70
13684;201900015154;3;53;;A;2;2;0;2;1;238;2;;;1;0;1;50
13685;201900015155;3;40;;;2;2;0;1;8;815;1;;;2;5;1;80
13686;201900015156;3;994;;;2;2;0;1;54;100;1;;;1;0;1;80
13687;201900015157;3;11;0.0;;2;2;0;1;37;1300;1;;;2;0;1;80
13688;201900015158;3;926;;;2;2;0;3;51;300;1;;;1;0;1;80
13689;201900015159;3;194;0.0;D;2;2;0;2;5;750;3;0.0;5.4;1;0;1;80
13690;201900015160;3;325;0.0;;2;2;0;1;1;10;2;;;1;0;3;80
13691;201900015161;3;1;;D;3;2;0;1;11;180;1;;;1;0;1;80
13692;201900015162;4;JEAN-HENRI-FABRE(RUE);0.0;;2;2;0;1;0;0;1;;;1;6;1;12
13693;201900015163;3;14;0.0;;2;2;0;1;0;1;1;;;1;0;1;50
13694;201900015164;4;THIERS (AVENUE);0.0;;2;1;0;2;0;0;1;;;1;0;1;50
13695;201900015165;4;CHEMIN DE FER (DU);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13696;201900015166;4;PIERRE BROSSOLETTE (AVENUE);0.0;;3;2;0;1;1;0;3;;;1;0;1;30
13697;201900015167;3;39;;;2;-1;-1;1;(1);(1);1;;;1;5;1;-1
13698;201900015168;3;933;0.0;;3;6;0;1;1;0;1;;;1;0;1;50
13699;201900015169;3;117;0.0;;2;2;0;1;1;0;1;;;1;0;1;50
13700;201900015170;7;PASTEUR AV.;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13701;201900015171;4;JEAN BAPTISTE CLEMENT;0.0;;2;2;0;4;1;0;1;;;1;0;1;50
13702;201900015173;4;MAURICE UTRILLO (RUE);0.0;;-1;2;0;1;2;0;1;;;1;9;1;25
13703;201900015174;3;115;0.0;;2;2;0;1;0;0;1;;;1;6;1;50
13704;201900015175;3;901;0.0;;1;0;3;1;0;0;1;;;1;0;1;30
13705;201900015176;3;985;0.0;;-1;2;0;1;0;0;1;;;1;0;1;50
13706;201900015177;7;CITEAUX (ALLEE DES);0.0;;1;1;0;1;0;0;1;;;1;0;1;20
13707;201900015178;3;1;0.0;;1;2;1;1;0;0;1;;;1;0;1;50
13708;201900015179;3;909;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13709;201900015181;3;794;;;2;2;0;1;0;80;1;;;1;0;8;80
13710;201900015182;3;78;;;2;2;0;1;2;160;1;;;1;5;1;80
13711;201900015183;2;1;;;2;2;0;1;(1);(1);1;;;1;0;1;70
13712;201900015184;4;;0.0;;2;2;0;1;(1);(1);1;;;1;0;4;50
13713;201900015185;3;22;;;2;2;0;2;21;80;2;;;1;0;3;80
13714;201900015188;1;65;0.0;;3;4;3;2;81;300;2;;;1;0;2;130
13715;201900015189;4;;;;2;2;0;1;(1);(1);2;;;1;0;8;80
13716;201900015190;2;12;0.0;;3;4;0;1;80;88;1;;;1;0;1;110
13717;201900015191;3;2562;0.0;;2;2;0;1;6;285;1;;;1;0;1;50
13718;201900015192;3;338;;;2;2;0;2;(1);(1);1;;;1;0;1;90
13719;201900015193;1;75;0.0;;3;2;0;1;246;207;1;;;1;0;1;130
13720;201900015194;3;39;;;2;2;0;2;24;300;1;;;1;0;8;80
13721;201900015195;4;Bd Louison Bobet;;;2;2;2;2;(1);(1);2;;;1;0;5;50
13722;201900015196;3;198;0.0;;2;2;0;1;13;(1);1;;;1;0;1;80
13723;201900015197;3;12;;;2;2;0;2;12;500;3;;;1;0;1;80
13724;201900015198;3;159;;;2;2;0;1;(1);(1);2;;;1;0;3;80
13725;201900015199;3;607;;;2;2;0;2;22;800;2;;;1;0;1;80
13726;201900015200;3;7;;;2;2;0;2;5;280;1;;;1;0;3;80
13727;201900015201;3;5;0.0;;2;2;0;1;8;250;1;;;1;0;1;50
13728;201900015202;4;;0.0;;2;2;0;1;0;150;1;;;1;0;1;80
13729;201900015203;3;1082;0.0;D;2;2;0;2;86;950;3;;;1;0;1;80
13730;201900015204;3;419;0.0;;2;2;0;1;4;800;1;;;1;0;1;50
13731;201900015205;3;118;;;2;2;0;2;25;145;1;;;1;0;1;50
13732;201900015206;3;782;;D;2;2;0;2;6;600;1;;;1;0;1;80
13733;201900015208;3;37;0.0;;2;2;0;1;34;130;1;;;1;0;3;80
13734;201900015209;9;;0.0;;2;2;0;1;(1);(1);1;;;1;0;1;50
13735;201900015210;7;2565;;;2;2;0;2;46;483;1;;;1;0;1;70
13736;201900015211;3;27;;;2;2;0;1;(1);(1);1;;;1;0;1;80
13737;201900015213;3;12;;;2;2;0;2;28;400;1;;;1;0;1;50
13738;201900015214;3;25;;;2;2;0;1;0;875;1;0.0;4.2;9;0;1;80
13739;201900015216;3;3;;;2;2;0;1;(1);(1);1;;;1;5;1;80
13740;201900015217;4;;;;2;2;0;1;(1);(1);1;;;1;0;1;50
13741;201900015218;3;675;0.0;;2;2;0;2;63;758;2;;;1;0;1;80
13742;201900015219;3;51;;;2;2;0;1;4;100;1;;;1;6;1;50
13743;201900015220;3;59;;;2;2;0;1;8;300;3;;;1;0;1;80
13744;201900015221;4;;;;2;2;0;1;(1);(1);4;;;1;0;1;50
13745;201900015222;3;113;0.0;;2;2;0;3;30;500;1;;;1;0;1;90
13746;201900015223;3;7;0.0;D;2;2;0;1;0;0;1;;;1;0;1;50
13747;201900015225;1;8;;A;1;3;0;1;182;95;1;;;1;0;1;90
13748;201900015226;1;837;;;1;1;0;2;8;850;3;;;1;3;3;130
13749;201900015227;1;7;0.0;;2;4;0;2;245;600;3;;;1;0;1;110
13750;201900015229;3;40;0.0;;2;2;0;1;3;33;1;;;1;0;1;80
13751;201900015230;3;120;;;-1;2;0;1;2;172;1;;;1;5;1;80
13752;201900015231;3;164;0.0;;2;2;0;1;(1);(1);2;;;1;0;1;50
13753;201900015232;3;974;;;2;2;0;1;15;500;1;;;1;5;1;70
13754;201900015234;3;125;;;2;2;0;1;1;0;1;;;1;0;1;50
13755;201900015235;3;918;0.0;;2;2;0;2;55;400;3;;;1;0;1;80
13756;201900015236;3;105;;;2;2;0;1;11;930;1;;;1;0;1;50
13757;201900015237;4;;;;2;2;0;1;(1);(1);1;;;1;0;1;50
13758;201900015238;2;31;0.0;N;3;2;0;1;(1);(1);1;;;1;0;3;110
13759;201900015239;1;43;0.0;;3;4;0;1;8;600;1;;;1;0;1;90
13760;201900015240;1;450;0.0;;3;4;0;3;3;289;1;;;1;0;1;90
13761;201900015241;1;1;0.0;;3;3;0;1;191;600;1;;;1;0;1;130
13762;201900015242;1;86;0.0;EXT;-1;2;0;1;51;99;1;;;1;0;1;70
13763;201900015243;1;6;0.0;;3;6;0;2;(1);(1);1;;;1;0;1;110
13764;201900015244;2;118;0.0;;4;3;0;1;6;0;1;;;1;0;1;90
13765;201900015245;1;15;0.0;;3;6;0;1;16;600;1;;;1;0;1;110
13766;201900015246;1;1;0.0;;3;8;0;1;8;0;1;;;1;0;1;110
13767;201900015247;1;86;0.0;;3;6;0;1;21;299;1;;;1;1;1;90
13768;201900015248;1;86;0.0;;3;6;0;1;21;200;1;;;1;1;1;90
13769;201900015250;1;15;0.0;;3;6;0;1;12;600;1;;;1;0;1;110
13770;201900015251;1;4;0.0;A;3;4;0;1;5;400;1;;;1;0;1;90
13771;201900015252;4;BOIS AU COQ (AVENUE);0.0;;3;4;0;1;0;0;1;;;2;0;1;50
13772;201900015253;3;1201;0.0;;3;2;2;1;17;190;1;;;1;0;1;50
13773;201900015254;4;GARE PLACE DE LA;0.0;;2;4;3;1;0;0;1;;;1;0;1;50
13774;201900015255;4;SOLAYER (RUE DU);0.0;;2;2;0;2;(1);(1);1;;;1;0;2;50
13775;201900015256;4;SABLON (COURS);0.0;;2;2;0;1;0;0;1;;;1;5;1;50
13776;201900015257;4;CHARME (RUE DE LA);0.0;;2;1;0;1;(1);(1);1;;;1;0;1;50
13777;201900015258;4;WILSON (AVENUE);0.0;;2;2;0;1;(1);(1);1;;;1;0;1;50
13778;201900015260;7;772;0.0;;2;4;0;1;(1);(1);1;;;1;0;1;50
13779;201900015261;4;ORADOU (RUE DE L');0.0;;2;2;0;1;(1);(1);1;;;1;0;1;50
13780;201900015262;3;2089;0.0;;1;2;0;1;(1);(1);1;;;1;0;1;110
13781;201900015263;4;Corniche John Fitzgérald Kennedy;0.0;;2;1;0;1;0;0;2;;;1;0;1;50
13782;201900015265;9;GABRIELLE JOSSERAND;0.0;;1;1;0;1;0;0;1;;;1;0;1;50
13783;201900015266;3;992;0.0;;3;6;0;1;0;0;1;;;1;4;1;50
13784;201900015267;4;CHAUDRON  (BLD 1 DU);0.0;;-1;1;0;1;0;0;3;;;2;0;1;50
13785;201900015268;2;2002;0.0;;2;3;0;1;0;0;1;;;2;3;1;50
13786;201900015270;3;3;0.0;;2;2;0;1;2;300;1;;;1;9;1;50
13787;201900015271;4;FRERES LUMIERE (DES)                (AV);0.0;;2;4;1;1;0;0;1;;;1;0;1;50
13788;201900015272;4;MARYSE BASTIE                       (R );0.0;;1;2;0;1;0;0;1;;;1;5;1;50
13789;201900015273;7;JULES COURMONT                      (QU);0.0;;3;8;0;1;0;1;1;;;1;0;1;50
13790;201900015276;4;MAURICE BERTEAUX (RUE);0.0;;2;2;0;2;0;0;1;;;1;0;1;50
13791;201900015277;4;DE GAULLE (AVENUE CHARLES);0.0;;2;2;0;1;0;0;2;;;1;0;1;50
13792;201900015278;4;MAISON NEUVE (AVENUE DE LA);0.0;;1;2;0;1;0;0;2;;;1;0;1;50
13793;201900015279;4;INDUSTRIE (RUE DE L');0.0;;2;2;0;2;(1);(1);2;;;1;0;1;50
13794;201900015280;3;939;;;1;-1;-1;1;2;550;2;;;1;5;8;50
13795;201900015281;4;PUY PONCHET (RUE DU);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13796;201900015282;4;DIDEROT (AVENUE DENIS);0.0;;2;4;0;1;0;0;1;;;1;9;3;50
13797;201900015283;4;PETIT DE BEAUVERGER (RUE);0.0;;1;1;0;1;(1);(1);1;;;1;0;2;50
13798;201900015284;3;57;0.0;;2;2;0;1;30;268;3;;;1;5;1;50
13799;201900015286;4;ETREMBIERES (ROUTE D');0.0;;2;3;0;2;0;0;1;;;1;0;1;50
13800;201900015287;4;ROGER SALENGRO (AVENUE);0.0;;2;2;0;4;1;0;1;;;1;5;1;50
13801;201900015288;4;8 MAI 1945   (Rue du);0.0;;2;4;1;1;0;0;1;;;1;0;1;50
13802;201900015289;4;LIGNE DE L'EST      (Chemin);0.0;;2;1;1;1;0;0;1;;;1;4;5;120
13803;201900015290;3;29 ;0.0;;2;4;3;1;1;800;1;;;1;0;1;50
13804;201900015291;4;ABATTOIR ( RUE DE );0.0;;2;2;0;1;0;0;1;;;1;8;1;50
13805;201900015292;4;SCHIRMECK (ROUTE DE);0.0;;1;1;0;1;0;0;3;;;1;0;1;50
13806;201900015293;4;GEORGES CLEMENCEAU;0.0;;2;0;0;1;0;0;1;;;1;0;1;50
13807;201900015294;7;78;0.0;;2;0;0;1;0;0;1;;;1;0;1;50
13808;201900015295;4;REPUBLIQUE (PLACE DE LA);0.0;;2;2;2;1;0;0;1;;;1;6;2;50
13809;201900015296;4;CLEMENCEAU (RUE GEORGES);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13810;201900015297;4;VAUCOULEURS (RUE DE) AU DELA DU N°90;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13811;201900015298;4;LIBERATION (AVENUE DE LA);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13812;201900015299;4;RESISTANCE (AV. DE LA -PAIR-);0.0;;2;0;0;2;0;0;1;;;1;0;1;50
13813;201900015300;4;SAINT GEORGES (RUE);0.0;;2;2;0;1;0;0;1;;;1;0;1;30
13814;201900015302;4;MILLENAIRE (Rond Point An 2000);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13815;201900015303;4;;0.0;;-1;1;0;1;0;283;1;;;1;0;1;50
13816;201900015304;4;METZ (RUE DE);0.0;;-1;2;0;1;0;0;1;;;1;0;2;30
13817;201900015305;4;VERDUN (rue de);0.0;;2;3;0;1;0;0;1;;;1;0;1;50
13818;201900015306;2;51;0.0;;3;6;0;1;22;725;1;;;1;3;1;70
13819;201900015308;4;GAMBETTA (RUE);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13820;201900015309;4;CLAIRES (RUE DES);0.0;;2;2;0;1;0;0;1;;;2;0;2;50
13821;201900015310;4;VAL DE LA CRESPINIERE (rue);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13822;201900015311;4;FOURCHES (RUE DES);0.0;;2;2;0;2;0;0;3;;;1;0;1;50
13823;201900015312;4;FOCH BOULEVARD;0.0;;2;2;0;1;0;0;1;;;1;0;1;60
13824;201900015314;4;DAGUENET;0.0;;2;2;0;1;0;0;1;;;1;0;1;60
13825;201900015316;3;813;0.0;;2;2;0;1;14;690;1;;;1;0;1;50
13826;201900015317;4;;0.0;;-1;0;0;1;10;0;1;;;1;0;1;50
13827;201900015318;4;;0.0;;2;0;0;1;1;0;1;;;1;0;1;50
13828;201900015319;2;844;0.0;;3;0;0;1;5;0;1;;;1;9;1;90
13829;201900015320;4;JEAN MOULIN(RUE);0.0;;1;1;0;1;0;0;1;;;1;0;1;50
13830;201900015321;4;CASTELLE (RUE DE LA);0.0;;2;2;0;2;(1);(1);1;;;1;0;1;50
13831;201900015322;4;avenue des sergents;0.0;;2;0;0;4;(1);(1);1;;;2;0;1;50
13832;201900015323;4;AVE DU GENERAL LECLERC CAUD;0.0;;2;5;2;1;0;0;1;;;1;0;1;50
13833;201900015324;4;RUE GUSTAVE EIFFEL;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13834;201900015325;3;15;0.0;;2;2;1;2;0;0;1;;;1;0;1;50
13835;201900015326;4;GAMBETTA (BOULEVARD);0.0;;2;4;0;1;0;0;1;;;1;0;1;50
13836;201900015327;4;FAURE AVENUE EDGAR;0.0;;2;3;0;1;0;0;1;;;1;0;1;50
13837;201900015328;3;45;0.0;;2;2;0;1;5;1464;2;;;1;0;1;80
13838;201900015329;4;SOREL (PLACE ALBERT);0.0;;1;1;0;1;0;0;2;;;1;9;1;5
13839;201900015330;4;SEULLES  (RUE DE LA);0.0;;2;2;0;1;1;0;1;;;1;0;1;50
13840;201900015331;4;CHEMIN SAINT JEAN-RD 68E;0.0;;2;2;2;1;0;0;1;;;1;0;1;50
13841;201900015334;4;GRAWITZ (Bd);0.0;;1;1;0;1;0;0;1;;;1;0;1;50
13842;201900015335;4;VERRERIE  (TRAVERSE DE LA);0.0;;1;1;0;1;1;0;4;;;1;0;1;50
13843;201900015336;4;ALEX. FLEMING (BOULEVARD);0.0;;1;2;0;2;0;0;2;;;1;0;1;50
13844;201900015337;4;CLAPE (RUE DE LA);0.0;;2;2;0;1;0;0;1;;;1;9;1;50
13845;201900015338;7;(33)    LEOPOLD II (AVENUE);0.0;;2;0;0;3;0;0;1;;;1;0;1;50
13846;201900015339;4;BD PERIPHERIQUE EXTERIEUR;0.0;;1;4;0;1;26;600;1;;;1;0;1;70
13847;201900015340;4;BD PERIPHERIQUE EXTERIEUR;0.0;;1;4;0;1;22;600;1;;;1;0;1;70
13848;201900015342;4;BD PERIPHERIQUE INTERIEUR;0.0;;1;4;0;1;16;700;1;;;1;0;1;70
13849;201900015343;4;BD PERIPHERIQUE INTERIEUR;0.0;;1;4;0;1;17;200;1;;;1;0;1;70
13850;201900015344;4;BOULEVARD MORTIER;0.0;;3;2;0;1;0;0;1;;;1;0;1;50
13851;201900015345;4;PLACE SKANDERBEG;0.0;;1;3;0;1;0;0;3;;;1;0;1;50
13852;201900015346;4;;0.0;;2;2;3;1;(1);(1);1;;;2;6;1;50
13853;201900015347;3;937;0.0;;2;2;0;1;13;900;1;;;1;0;1;50
13854;201900015348;3;154;;;2;2;0;1;5;200;1;;;2;0;1;80
13855;201900015349;3;28;0.0;G;2;2;0;2;5;258;1;;;1;0;1;80
13856;201900015350;3;824;;;2;2;0;1;22;900;1;;;2;0;1;80
13857;201900015351;3;24;0.0;D;2;2;0;1;22;700;1;;;2;0;1;80
13858;201900015352;3;131;;;2;2;0;1;70;800;1;;;1;0;1;80
13859;201900015353;2;11;0.0;N;3;4;0;1;1;100;1;;;2;0;1;110
13860;201900015354;3;137;;;2;2;0;1;19;(1);1;;;2;0;3;80
13861;201900015355;6;;;;-1;-1;0;1;(1);(1);1;;;1;9;8;50
13862;201900015357;1;72;;;3;4;0;1;97;500;1;;;1;0;1;130
13863;201900015358;3;902;;B;2;2;0;1;(1);(1);1;;;1;0;1;50
13864;201900015359;3;933;;;2;2;0;2;0;700;1;;;2;0;1;80
13865;201900015360;1;8;0.0;;2;3;0;2;149;0;2;;;1;0;1;110
13866;201900015361;2;12;;;3;4;0;4;10;500;1;;;2;0;1;90
13867;201900015362;1;36;0.0;;3;4;0;1;192;865;1;;;1;2;8;130
13868;201900015363;1;9;0.0;;1;3;0;1;47;100;1;;;1;0;1;130
13869;201900015364;3;20;;;2;2;0;1;9;500;1;;;1;0;3;50
13870;201900015365;1;10;;;3;4;0;1;3;500;1;;;1;0;1;110
13871;201900015367;2;1;0.0;A;1;2;0;1;(1);(1);1;;;1;5;1;50
13872;201900015368;3;783;0.0;;2;2;0;1;0;600;1;;;2;0;1;50
13873;201900015369;2;3;0.0;;3;4;0;1;10;900;1;;;1;0;1;110
13874;201900015370;3;6113;0.0;;2;2;0;1;88;772;1;;;1;0;3;80
13875;201900015371;3;610;;;2;2;0;1;4;734;3;;;1;0;1;80
13876;201900015372;3;610;;;2;2;0;1;6;850;1;;;1;0;1;80
13877;201900015373;3;98;0.0;A;2;2;1;1;61;710;1;;;1;5;1;50
13878;201900015374;3;4;0.0;B;2;2;0;2;1;600;2;;;1;0;3;50
13879;201900015376;4;;0.0;;1;1;0;2;(1);(1);2;;;1;0;3;30
13880;201900015377;3;40;;;2;3;0;1;2;500;3;;;2;0;1;70
13881;201900015378;2;58;0.0;;3;4;0;2;6;0;2;;;1;0;1;110
13882;201900015379;3;425;;;2;2;0;2;(1);(1);1;;;1;0;1;70
13883;201900015380;3;263;;;2;2;0;1;17;300;1;;;1;9;1;50
13884;201900015381;3;935;0.0;;2;2;0;2;12;664;1;;;2;0;1;80
13885;201900015382;3;86;0.0;;2;2;0;2;12;210;3;;;5;0;3;50
13886;201900015383;4;;;;2;2;0;1;(1);(1);1;;;1;0;1;50
13887;201900015384;4;SALE (CH);;;2;1;0;1;(1);(1);1;;;1;0;1;-1
13888;201900015385;4;;0.0;;2;2;0;1;(1);(1);1;;;1;0;1;50
13889;201900015386;3;39;0.0;;2;2;0;2;2;107;3;;;2;0;8;80
13890;201900015387;3;974;;;2;2;0;1;(1);(1);2;;;1;0;1;80
13891;201900015388;3;88;;;2;2;0;1;8;325;2;;;1;0;3;80
13892;201900015390;3;316;0.0;;2;1;0;1;33;120;1;;;1;0;1;80
13893;201900015391;1;7;0.0;;1;1;0;3;274;0;1;;;1;3;1;50
13894;201900015392;1;7;0.0;;3;3;0;4;264;0;1;;;1;0;1;90
13895;201900015393;3;383;0.0;;4;4;0;1;8;361;1;;;1;3;1;90
13896;201900015394;1;7;0.0;;3;3;0;1;15;699;1;;;1;0;1;110
13897;201900015395;2;230;0.0;;3;6;0;1;40;419;1;;;2;0;1;90
13898;201900015397;1;6;0.0;;3;6;0;1;30;0;1;;;1;0;1;110
13899;201900015398;1;14;0.0;;1;2;0;1;15;949;1;;;1;0;1;110
13900;201900015399;1;13;0.0;;1;3;0;1;39;901;1;;;1;0;1;130
13901;201900015400;1;1;0.0;;3;6;0;2;25;399;1;;;1;0;1;130
13902;201900015401;1;4;0.0;;3;4;0;1;9;0;1;;;1;1;1;90
13903;201900015402;4;ANATOLE FRANCE (RUE);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13904;201900015403;4;GREUZE (RUE);0.0;;2;2;0;1;1;0;1;;;1;0;1;50
13905;201900015404;4;DE GAULLE (AVENUE DU GENERAL);0.0;;2;2;1;1;0;0;1;;;1;0;1;50
13906;201900015405;1;86;0.0;;1;2;0;2;26;0;2;;;2;0;1;70
13907;201900015406;4;BERTHELOT                           (AV);0.0;;1;4;3;1;0;0;1;;;1;0;1;50
13908;201900015407;4;LIBERTE (RUE DE LA);0.0;;3;2;0;1;0;0;1;;;1;0;1;50
13909;201900015408;2;1;0.0;;-1;4;0;1;0;310;1;;;1;0;1;50
13910;201900015409;4;REPUBLIQUE (DE LA)                  (R );0.0;;2;2;3;1;0;0;1;;;1;6;1;30
13911;201900015410;4;PASTEUR                             (R );0.0;;2;2;0;1;0;1;1;;;1;0;1;50
13912;201900015411;4;BRETAGNE (AVENUE DE);0.0;;2;2;0;1;1;0;1;;;1;0;1;50
13913;201900015413;4;MOULIN A VENT (IMPASSE DU);0.0;;-1;0;0;1;0;0;1;;;1;0;1;50
13914;201900015414;4;CARNOT (PLACE SADI);0.0;;1;3;0;1;0;0;2;;;1;5;1;50
13915;201900015415;4;RUE DE LA BAUDUERE ;0.0;;2;0;0;1;0;0;1;;;1;0;1;50
13916;201900015416;4;BROSSOLETTE (AVE PIERRE);0.0;;2;0;0;1;(1);(1);1;;;1;9;1;50
13917;201900015417;4;AGREVE  (AVENUE JEAN);0.0;;2;2;0;1;1;0;1;;;1;0;1;50
13918;201900015418;4;MICHEL STROGOFF (BOULEVARD°;0.0;;1;2;0;1;0;0;2;;;2;0;1;50
13919;201900015419;4;HOCHE (RUE);0.0;;2;2;0;1;0;0;1;;;1;0;1;30
13920;201900015420;4;LANGUEDOC (AVENUE DU CD 88);0.0;;2;1;0;1;0;0;1;;;1;0;1;50
13921;201900015421;3;23;0.0;C;2;2;0;3;1;435;1;;;1;0;1;70
13922;201900015422;4;MIRECOURT (ROUTE DE);0.0;;-1;2;0;1;0;0;1;;;1;0;1;50
13923;201900015423;4;HAXO (RUE DU GENERAL);0.0;;1;2;0;1;0;0;1;;;2;0;1;50
13924;201900015424;3;619;0.0;;2;2;0;1;0;0;1;;;2;0;1;50
13925;201900015425;4;ROUSSEAU (RUE WALDECK);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13926;201900015426;4; RUE DE BELLEBAT;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13927;201900015427;3;3;0.0;;-1;2;0;1;22;431;1;;;1;0;1;50
13928;201900015428;6;ETANG DU DIABLE  (LIEU DIT);0.0;;-1;-1;0;1;0;0;1;;;1;0;1;30
13929;201900015429;3;120;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13930;201900015430;4;COSQUER RUE DU;0.0;;2;2;0;1;0;0;1;;;1;9;1;50
13931;201900015431;4;AUXONNE (D') (RUE);0.0;;2;2;0;1;0;0;1;;;2;0;1;50
13932;201900015432;4;GABRIEL MARIE  (RUE);0.0;;2;2;0;1;0;0;2;;;1;0;1;50
13933;201900015433;4;SAINT MENET (AVENUE DE);0.0;;-1;-1;0;1;0;0;1;;;1;0;1;50
13934;201900015434;4;MAURELLE (RUE DE LA);0.0;;2;2;0;3;0;0;2;;;1;0;1;50
13935;201900015435;4;SEMBAT (BOULEVARD MARCEL);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
13936;201900015436;4;MONT-GROS (CH. DU);0.0;;2;1;0;2;0;0;2;;;1;0;1;50
13937;201900015437;3;23;0.0;;2;2;0;2;0;0;1;;;1;0;1;50
13938;201900015438;4;RUE DE VOUILLE;0.0;;2;3;0;2;0;0;1;;;1;0;1;30
13939;201900015439;4;VOIE GEORGES POMPIDOU;0.0;;1;1;0;1;0;0;1;;;1;0;1;50
13940;201900015441;4;AVENUE DU GENERAL LECLERC;0.0;;3;6;3;1;0;0;1;;;1;8;1;50
13941;201900015442;4;AVENUE DAUMESNIL;0.0;;2;2;1;1;0;0;1;;;1;9;1;50
