;Num_Acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
10027;201800011129;3;592;;;;;;;;;;;;;;;
10028;201800011130;3;92;;;2.0;2.0;5.0;400.0;0.0;2.0;1.0;;;1.0;0.0;1.0;0.0
10029;201800011132;3;93;;;2.0;2.0;13.0;300.0;0.0;2.0;1.0;;;1.0;0.0;1.0;0.0
10030;201800011133;3;943;;;2.0;2.0;9.0;600.0;0.0;1.0;3.0;;;2.0;0.0;1.0;0.0
10031;201800011134;3;764;;;2.0;2.0;16.0;;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10032;201800011135;3;760;;;2.0;2.0;2.0;400.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10033;201800011136;3;00 9;;;2.0;2.0;;;0.0;2.0;1.0;;;1.0;0.0;1.0;0.0
10034;201800011137;6;;;;;;;;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10035;201800011138;3;350;;;2.0;2.0;;;0.0;1.0;2.0;;;1.0;0.0;3.0;0.0
10036;201800011139;3;101;;;2.0;2.0;17.0;900.0;0.0;1.0;3.0;;;1.0;0.0;3.0;0.0
10037;201800011140;3;50;;;2.0;2.0;30.0;0.0;0.0;3.0;1.0;;;1.0;0.0;3.0;0.0
10038;201800011141;3;59;;;2.0;2.0;4.0;500.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10039;201800011142;3;21;;;2.0;2.0;47.0;111.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10040;201800011143;3;760;;;2.0;2.0;58.0;;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10041;201800011144;5;;;;0.0;1.0;;;0.0;2.0;1.0;;;1.0;0.0;3.0;0.0
10042;201800011145;3;970;;;2.0;2.0;;;0.0;1.0;1.0;;;1.0;0.0;4.0;0.0
10043;201800011146;3;31;;;2.0;2.0;83.0;50.0;0.0;1.0;1.0;;;1.0;0.0;3.0;0.0
10044;201800011147;3;59;;;2.0;2.0;8.0;600.0;0.0;3.0;3.0;;;1.0;0.0;1.0;0.0
10045;201800011148;4;;;;1.0;1.0;;;0.0;2.0;1.0;;;2.0;0.0;4.0;0.0
10046;201800011149;3;390;;;2.0;2.0;1.0;400.0;0.0;1.0;1.0;;;1.0;0.0;3.0;0.0
10047;201800011150;3;31;;;2.0;2.0;74.0;520.0;0.0;1.0;1.0;;;1.0;5.0;1.0;0.0
10048;201800011151;3;50;;;2.0;2.0;17.0;0.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10049;201800011152;3;96;;;2.0;2.0;1.0;700.0;0.0;1.0;2.0;;;1.0;0.0;1.0;0.0
10050;201800011153;3;541;;;2.0;2.0;;;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10051;201800011155;4;;;;2.0;2.0;;;0.0;1.0;1.0;;;2.0;0.0;1.0;0.0
10052;201800011156;3;17;;D;2.0;2.0;40.0;800.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10053;201800011158;3;87;;;2.0;2.0;3.0;900.0;0.0;1.0;3.0;;;2.0;0.0;1.0;0.0
10054;201800011159;3;910;;;2.0;3.0;49.0;550.0;0.0;1.0;1.0;;;1.0;0.0;3.0;0.0
10055;201800011160;4;;;;2.0;2.0;;;0.0;1.0;2.0;;;1.0;0.0;1.0;0.0
10056;201800011161;3;50;;;2.0;2.0;8.0;250.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10057;201800011162;3;17;;;2.0;2.0;26.0;450.0;0.0;1.0;3.0;;;1.0;0.0;1.0;0.0
10058;201800011163;3;84;;;1.0;2.0;15.0;150.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10059;201800011164;9;;;;1.0;1.0;;;3.0;2.0;2.0;;;1.0;0.0;1.0;0.0
10060;201800011165;4;;;;2.0;2.0;;;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10061;201800011166;3;82;;;2.0;2.0;4.0;700.0;0.0;1.0;3.0;;;1.0;0.0;1.0;0.0
10062;201800011167;4;11;;;2.0;2.0;;;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10063;201800011168;3;943;;;2.0;2.0;;;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10064;201800011169;3;943;;A;3.0;4.0;43.0;500.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10065;201800011171;3;50;;;2.0;2.0;11.0;300.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10066;201800011172;3;50;;;2.0;2.0;1.0;313.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10067;201800011173;4;;;;;;;;;;;;;;;;
10068;201800011174;3;32;;;2.0;2.0;3.0;350.0;0.0;1.0;1.0;;;2.0;5.0;1.0;0.0
10069;201800011175;3;84;;;2.0;2.0;24.0;850.0;0.0;1.0;4.0;;;1.0;0.0;1.0;0.0
10070;201800011176;3;910;;;4.0;4.0;;;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10071;201800011177;3;13;;;2.0;2.0;16.0;828.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
10072;201800011178;4;11;;;2.0;1.0;;;0.0;2.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0
10073;201800011179;3;43;;;2.0;2.0;4.0;462.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;3.0;0.0
10074;201800011180;3;13;;;2.0;2.0;20.0;212.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10075;201800011181;3;12;;;2.0;2.0;28.0;719.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10076;201800011182;3;992;;;2.0;2.0;12.0;800.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;3.0;0.0
10077;201800011183;3;15;;;2.0;2.0;16.0;600.0;0.0;2.0;3.0;0.0;0.0;2.0;0.0;3.0;0.0
10078;201800011184;3;19;;;2.0;2.0;16.0;681.0;0.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;0.0
10079;201800011186;3;7;;B;2.0;2.0;36.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10080;201800011187;3;704;;;2.0;2.0;9.0;500.0;0.0;3.0;4.0;0.0;0.0;2.0;0.0;1.0;0.0
10081;201800011188;3;704;;;2.0;2.0;8.0;800.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
10082;201800011189;3;19;;;2.0;2.0;26.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10083;201800011190;3;704;;;2.0;2.0;9.0;500.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0
10084;201800011191;3;98;;;2.0;2.0;7.0;794.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10085;201800011192;3;31;;;2.0;2.0;21.0;1286.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0
10086;201800011193;3;12;;;2.0;2.0;8.0;785.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10087;201800011194;3;26;;;2.0;2.0;13.0;41.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;4.0;0.0
10088;201800011195;4;2;;C;2.0;2.0;25.0;600.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;3.0;0.0
10089;201800011196;3;62;;;2.0;2.0;14.0;389.0;0.0;1.0;1.0;0.0;5.0;1.0;0.0;1.0;99.0
10090;201800011197;3;5;;;2.0;2.0;2.0;969.0;0.0;1.0;1.0;0.0;5.0;1.0;0.0;1.0;99.0
10091;201800011198;3;942;;;2.0;2.0;37.0;100.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
10092;201800011199;4;;;;2.0;2.0;;;0.0;4.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0
10093;201800011200;2;147;;;2.0;2.0;29.0;400.0;0.0;4.0;3.0;0.0;0.0;2.0;0.0;1.0;0.0
10094;201800011201;3;3;;;2.0;2.0;28.0;390.0;0.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;0.0
10095;201800011202;2;147;;;2.0;2.0;34.0;284.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10096;201800011203;3;711;;;2.0;2.0;32.0;288.0;0.0;2.0;3.0;0.0;0.0;2.0;0.0;3.0;0.0
10097;201800011205;3;28;;;2.0;2.0;21.0;129.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0
10098;201800011206;3;28;;;2.0;2.0;34.0;117.0;0.0;1.0;3.0;0.0;6.0;1.0;0.0;1.0;99.0
10099;201800011207;3;1;;;2.0;2.0;16.0;800.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10100;201800011208;3;1;;;2.0;2.0;30.0;800.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0
10101;201800011209;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10102;201800011210;3;88;;A;2.0;2.0;0.0;280.0;0.0;1.0;0.0;0.0;20.0;1.0;0.0;0.0;0.0
10103;201800011211;2;145;;;2.0;2.0;16.0;589.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10104;201800011212;3;942;;;2.0;2.0;21.0;482.0;0.0;1.0;1.0;0.0;0.0;1.0;2.0;1.0;0.0
10105;201800011214;4;235;;;2.0;2.0;1.0;80.0;0.0;2.0;3.0;0.0;0.0;2.0;2.0;1.0;0.0
10106;201800011217;3;675;;;2.0;2.0;60.0;1000.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0
10107;201800011218;3;41;;;2.0;2.0;2.0;540.0;0.0;1.0;1.0;0.0;5.0;2.0;0.0;1.0;99.0
10108;201800011219;3;941;;;2.0;2.0;65.0;176.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10109;201800011220;3;711;;;0.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10110;201800011221;3;21;;;2.0;2.0;26.0;681.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;3.0;0.0
10111;201800011222;3;711;;;2.0;2.0;48.0;580.0;0.0;1.0;4.0;0.0;0.0;1.0;0.0;1.0;0.0
10112;201800011223;3;901;;;2.0;2.0;7.0;831.0;0.0;2.0;1.0;0.0;0.0;7.0;0.0;1.0;0.0
10113;201800011224;3;6;;B;2.0;2.0;2.0;700.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;3.0;0.0
10114;201800011225;2;21;;;2.0;2.0;27.0;900.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
10115;201800011226;2;21;;;2.0;2.0;35.0;242.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10116;201800011227;3;75;;;2.0;2.0;7.0;598.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0
10117;201800011228;3;110;;;2.0;2.0;2.0;175.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10118;201800011229;3;699;;;2.0;2.0;3.0;795.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
10119;201800011230;3;33;;A;2.0;2.0;3.0;423.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10120;201800011231;3;42;;;2.0;2.0;1.0;980.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;3.0;0.0
10121;201800011232;3;704;;;2.0;2.0;40.0;100.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0
10122;201800011233;4;;;;2.0;2.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10123;201800011236;3;901;;;2.0;2.0;51.0;900.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
10124;201800011238;4;;;;2.0;2.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10125;201800011239;3;11;;;2.0;2.0;26.0;447.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;3.0;0.0
10126;201800011240;3;11;2.0;A;2.0;2.0;1.0;900.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10127;201800011241;3;118;;;2.0;2.0;0.0;600.0;0.0;3.0;2.0;0.0;0.0;1.0;0.0;3.0;0.0
10128;201800011242;3;17;3.0;A;2.0;2.0;2.0;702.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0
10129;201800011243;3;901;;;2.0;2.0;46.0;366.0;0.0;4.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0
10130;201800011244;4;1;;;2.0;2.0;;;0.0;1.0;2.0;0.0;0.0;2.0;0.0;3.0;0.0
10131;201800011245;3;901;;;2.0;2.0;48.0;550.0;0.0;4.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
10132;201800011246;3;941;;;2.0;2.0;66.0;500.0;0.0;2.0;3.0;;;2.0;0.0;3.0;0.0
10133;201800011247;3;50;;;2.0;2.0;16.0;228.0;0.0;2.0;2.0;;;1.0;0.0;1.0;0.0
10134;201800011248;4;;;;2.0;2.0;;;0.0;2.0;3.0;;;1.0;0.0;1.0;0.0
10135;201800011249;3;941;;;3.0;2.0;70.0;318.0;0.0;3.0;2.0;;;2.0;0.0;1.0;0.0
10136;201800011251;3;997;;;2.0;2.0;3.0;40.0;0.0;1.0;1.0;;;2.0;0.0;3.0;0.0
10137;201800011252;4;10;;;1.0;1.0;;;0.0;1.0;1.0;;;7.0;0.0;1.0;0.0
10138;201800011253;3;14;;;2.0;2.0;328.0;349.0;0.0;2.0;1.0;;;2.0;0.0;1.0;0.0
10139;201800011254;3;990;;;2.0;2.0;17.0;100.0;0.0;2.0;1.0;;;1.0;0.0;1.0;0.0
10140;201800011255;3;917;;;2.0;2.0;15.0;200.0;0.0;1.0;3.0;;;1.0;0.0;1.0;0.0
10141;201800011256;3;14;;;2.0;2.0;58.0;316.0;0.0;1.0;2.0;;;1.0;0.0;1.0;0.0
10142;201800011257;3;15;;;2.0;2.0;31.0;486.0;0.0;1.0;1.0;;;1.0;0.0;3.0;0.0
10143;201800011258;3;2;;;2.0;2.0;4.0;550.0;0.0;1.0;2.0;;;1.0;0.0;1.0;0.0
10144;201800011259;3;11;;;2.0;2.0;27.0;435.0;0.0;3.0;4.0;;;1.0;0.0;1.0;0.0
10145;201800011261;3;24;;;2.0;2.0;12.0;0.0;0.0;2.0;1.0;;;1.0;0.0;1.0;0.0
10146;201800011262;3;941;;;2.0;2.0;24.0;976.0;0.0;1.0;3.0;;;2.0;0.0;1.0;0.0
10147;201800011263;4;;;;1.0;1.0;;;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10148;201800011264;3;990;;;2.0;2.0;43.0;840.0;0.0;2.0;2.0;;;1.0;0.0;1.0;0.0
10149;201800011266;3;941;;;2.0;2.0;29.0;95.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10150;201800011267;3;55;;;2.0;2.0;9.0;950.0;0.0;1.0;3.0;;;1.0;0.0;1.0;0.0
10151;201800011269;3;996;;;2.0;2.0;46.0;350.0;0.0;2.0;2.0;;;2.0;0.0;1.0;0.0
10152;201800011270;3;941;;;2.0;2.0;9.0;500.0;0.0;3.0;1.0;;;1.0;0.0;3.0;0.0
10153;201800011271;3;116;;;2.0;2.0;33.0;800.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10154;201800011272;4;;;;2.0;2.0;;;0.0;1.0;2.0;;42.0;1.0;0.0;1.0;0.0
10155;201800011274;3;114;;;2.0;2.0;16.0;864.0;0.0;1.0;1.0;;88.0;1.0;0.0;1.0;0.0
10156;201800011276;3;137;;;2.0;2.0;127.0;900.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10157;201800011277;2;11;;;3.0;4.0;18.0;0.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10158;201800011278;3;109;;D;2.0;2.0;9.0;0.0;0.0;1.0;1.0;;;2.0;0.0;1.0;0.0
10159;201800011279;3;137;;D;2.0;2.0;130.0;500.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10160;201800011280;3;9;;;2.0;2.0;17.0;0.0;0.0;1.0;1.0;;;2.0;0.0;1.0;0.0
10161;201800011281;3;731;;;2.0;2.0;21.0;0.0;0.0;1.0;2.0;;60.0;2.0;0.0;3.0;0.0
10162;201800011282;9;142;;D;3.0;2.0;47.0;750.0;0.0;1.0;1.0;;73.0;1.0;0.0;1.0;0.0
10163;201800011284;6;;;;0.0;0.0;;;0.0;1.0;1.0;;;2.0;0.0;1.0;0.0
10164;201800011285;3;2;;;2.0;2.0;14.0;950.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10165;201800011286;3;137;;;2.0;2.0;0.0;700.0;0.0;3.0;1.0;;71.0;2.0;0.0;1.0;0.0
10166;201800011287;4;;;;2.0;2.0;;;0.0;2.0;1.0;;40.0;1.0;0.0;3.0;0.0
10167;201800011288;3;2;;;2.0;2.0;1.0;700.0;0.0;1.0;3.0;;;1.0;0.0;1.0;0.0
10168;201800011289;4;;;;2.0;2.0;;;0.0;1.0;3.0;;;1.0;0.0;1.0;0.0
10169;201800011290;3;145;;;2.0;2.0;46.0;150.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10170;201800011291;3;145;;;2.0;2.0;106.0;494.0;0.0;1.0;1.0;;48.0;2.0;0.0;1.0;0.0
10171;201800011292;3;261;;E;2.0;2.0;4.0;250.0;0.0;1.0;3.0;;59.0;1.0;0.0;1.0;0.0
10172;201800011293;3;261;;E;2.0;2.0;4.0;250.0;0.0;1.0;4.0;;49.0;1.0;0.0;1.0;0.0
10173;201800011294;3;158;;;2.0;2.0;8.0;500.0;0.0;2.0;2.0;;71.0;1.0;0.0;1.0;0.0
10174;201800011295;3;124;;D;3.0;2.0;3.0;500.0;0.0;3.0;1.0;;72.0;1.0;0.0;1.0;0.0
10175;201800011296;3;937;;C;2.0;2.0;5.0;200.0;0.0;1.0;3.0;;57.0;1.0;0.0;1.0;0.0
10176;201800011297;3;911;;D;2.0;2.0;30.0;400.0;0.0;1.0;1.0;;63.0;2.0;0.0;1.0;0.0
10177;201800011298;3;214;;;2.0;2.0;11.0;312.0;0.0;1.0;1.0;;69.0;1.0;0.0;1.0;0.0
10178;201800011299;4;;;;2.0;2.0;;;0.0;1.0;1.0;;65.0;1.0;0.0;1.0;0.0
10179;201800011300;3;124;;D;2.0;2.0;5.0;408.0;0.0;1.0;1.0;;55.0;1.0;5.0;3.0;0.0
10180;201800011301;3;137;;;3.0;4.0;92.0;300.0;0.0;1.0;3.0;;171.0;1.0;0.0;1.0;0.0
10181;201800011302;3;137;;;3.0;4.0;98.0;800.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10182;201800011303;3;137;;;2.0;2.0;76.0;939.0;0.0;1.0;3.0;;;1.0;5.0;3.0;0.0
10183;201800011304;3;141;;D;2.0;2.0;5.0;810.0;0.0;1.0;1.0;;45.0;2.0;0.0;1.0;0.0
10184;201800011305;3;25;;;2.0;2.0;16.0;200.0;0.0;1.0;3.0;;65.0;1.0;0.0;1.0;0.0
10185;201800011306;3;25;;;2.0;2.0;1.0;450.0;0.0;1.0;1.0;;74.0;1.0;0.0;1.0;0.0
10186;201800011307;4;;;;2.0;2.0;2.0;;0.0;1.0;3.0;;51.0;2.0;0.0;4.0;0.0
10187;201800011308;3;733;;D;2.0;2.0;35.0;358.0;0.0;2.0;1.0;;71.0;1.0;0.0;1.0;0.0
10188;201800011309;4;0;;;2.0;2.0;;;0.0;1.0;1.0;;55.0;1.0;0.0;1.0;0.0
10189;201800011310;3;25;;;2.0;2.0;6.0;900.0;0.0;1.0;2.0;;57.0;1.0;0.0;3.0;0.0
10190;201800011311;3;141;;E;2.0;2.0;3.0;900.0;0.0;1.0;1.0;;56.0;1.0;0.0;1.0;0.0
10191;201800011312;3;733;;E;2.0;2.0;36.0;600.0;0.0;1.0;1.0;;59.0;1.0;0.0;1.0;0.0
10192;201800011313;3;14;;;2.0;2.0;8.0;0.0;0.0;1.0;1.0;;67.0;1.0;0.0;1.0;0.0
10193;201800011314;3;25;;;2.0;2.0;2.0;500.0;0.0;1.0;1.0;;67.0;1.0;0.0;1.0;0.0
10194;201800011315;4;;;;2.0;2.0;;;0.0;2.0;3.0;;;1.0;0.0;1.0;0.0
10195;201800011316;3;14;;E;2.0;2.0;3.0;500.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10196;201800011317;4;;;;2.0;2.0;;;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10197;201800011318;3;26;;;2.0;2.0;5.0;700.0;0.0;1.0;1.0;;182.0;1.0;2.0;1.0;0.0
10198;201800011320;3;734;;;2.0;2.0;16.0;50.0;0.0;1.0;1.0;;67.0;1.0;0.0;3.0;0.0
10199;201800011321;3;26;;;2.0;2.0;11.0;96.0;0.0;1.0;2.0;;77.0;1.0;0.0;1.0;0.0
10200;201800011322;3;734;;;2.0;2.0;19.0;145.0;0.0;1.0;1.0;;84.0;1.0;5.0;1.0;0.0
10201;201800011323;3;126;;D;2.0;2.0;23.0;250.0;0.0;1.0;1.0;;63.0;1.0;0.0;4.0;0.0
10202;201800011324;3;734;;;2.0;2.0;14.0;813.0;0.0;1.0;1.0;;54.0;1.0;0.0;1.0;0.0
10203;201800011325;4;;;;2.0;1.0;;;0.0;1.0;2.0;;48.0;1.0;0.0;1.0;0.0
10204;201800011326;3;274;;D;0.0;1.0;2.0;386.0;0.0;1.0;2.0;;59.0;1.0;0.0;3.0;0.0
10205;201800011327;5;;;;0.0;5.0;;;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10206;201800011329;4;;;;2.0;2.0;;;0.0;1.0;1.0;;;1.0;0.0;4.0;0.0
10207;201800011330;3;734;;;1.0;1.0;9.0;225.0;0.0;1.0;3.0;;;1.0;0.0;4.0;0.0
10208;201800011331;4;;;;2.0;2.0;;;0.0;1.0;1.0;;;1.0;0.0;3.0;0.0
10209;201800011332;2;734;;;2.0;2.0;5.0;300.0;0.0;1.0;1.0;;;2.0;0.0;3.0;0.0
10210;201800011333;3;115;;;2.0;2.0;10.0;536.0;0.0;1.0;1.0;;68.0;1.0;0.0;3.0;0.0
10211;201800011334;4;;;;2.0;2.0;;;0.0;2.0;3.0;;42.0;1.0;0.0;1.0;0.0
10212;201800011335;3;205;;;2.0;2.0;22.0;453.0;0.0;1.0;1.0;;45.0;1.0;0.0;1.0;0.0
10213;201800011336;3;108;;;2.0;2.0;27.0;0.0;0.0;1.0;1.0;;;1.0;5.0;1.0;0.0
10214;201800011337;3;939;;D;2.0;2.0;57.0;500.0;0.0;1.0;2.0;;;1.0;0.0;3.0;0.0
10215;201800011338;3;115;;;2.0;2.0;13.0;145.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10216;201800011339;4;;;;2.0;2.0;113.0;400.0;0.0;1.0;1.0;;;2.0;0.0;1.0;0.0
10217;201800011340;3;113;;;2.0;2.0;10.0;0.0;0.0;1.0;1.0;;;1.0;0.0;3.0;0.0
10218;201800011341;3;118;;;2.0;2.0;10.0;500.0;0.0;1.0;1.0;;;1.0;5.0;1.0;0.0
10219;201800011342;3;950;;;2.0;2.0;11.0;460.0;0.0;1.0;4.0;;73.0;1.0;0.0;3.0;0.0
10220;201800011343;3;124;;;2.0;2.0;14.0;900.0;0.0;1.0;3.0;;55.0;1.0;0.0;3.0;0.0
10221;201800011344;3;119;;;2.0;2.0;27.0;260.0;0.0;4.0;2.0;;49.0;2.0;0.0;1.0;0.0
10222;201800011345;3;939;;;2.0;2.0;43.0;2.0;0.0;2.0;1.0;;58.0;1.0;0.0;3.0;0.0
10223;201800011347;3;114;;;2.0;2.0;50.0;0.0;0.0;1.0;1.0;;70.0;1.0;5.0;1.0;0.0
10224;201800011348;3;150;;;2.0;2.0;20.0;779.0;0.0;1.0;2.0;;117.0;1.0;5.0;1.0;0.0
10225;201800011349;3;939;;E;1.0;2.0;0.0;10.0;0.0;1.0;1.0;;67.0;1.0;5.0;1.0;0.0
10226;201800011350;3;950;;;2.0;2.0;16.0;1200.0;0.0;2.0;1.0;;70.0;1.0;0.0;3.0;0.0
10227;201800011351;3;120;;;2.0;2.0;22.0;200.0;0.0;2.0;4.0;;67.0;1.0;2.0;1.0;0.0
10228;201800011353;3;124;;;2.0;2.0;19.0;98.0;0.0;3.0;4.0;;53.0;1.0;0.0;1.0;0.0
10229;201800011354;3;119;;D;2.0;2.0;18.0;1370.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
10230;201800011355;3;217;;;2.0;2.0;4.0;800.0;0.0;1.0;3.0;;;2.0;0.0;1.0;0.0
10231;201800011356;4;;;;2.0;2.0;242.0;;0.0;2.0;1.0;;;1.0;4.0;1.0;0.0
10232;201800011358;3;939;;;2.0;2.0;26.0;0.0;0.0;1.0;1.0;;;2.0;0.0;1.0;0.0
10233;201800011360;3;127;;;2.0;2.0;7.0;100.0;0.0;1.0;1.0;;53.0;1.0;0.0;3.0;0.0
10234;201800011361;3;130;;;2.0;2.0;6.0;700.0;0.0;1.0;1.0;;58.0;1.0;0.0;1.0;0.0
10235;201800011362;3;107;;E;2.0;2.0;0.0;387.0;0.0;1.0;1.0;;67.0;1.0;0.0;1.0;0.0
10236;201800011363;3;131;;;2.0;2.0;71.0;286.0;0.0;3.0;2.0;;61.0;1.0;0.0;3.0;0.0
10237;201800011365;3;131;;;2.0;2.0;71.0;193.0;0.0;1.0;1.0;;54.0;1.0;0.0;3.0;0.0
10238;201800011366;3;120;;;2.0;2.0;10.0;100.0;0.0;1.0;1.0;;;2.0;0.0;3.0;0.0
10239;201800011367;3;133;;;2.0;2.0;3.0;900.0;0.0;1.0;3.0;;;2.0;0.0;1.0;0.0
10240;201800011368;3;121;;;2.0;2.0;22.0;100.0;0.0;1.0;1.0;;;1.0;0.0;3.0;0.0
10241;201800011369;3;131;;;2.0;2.0;51.0;202.0;0.0;1.0;2.0;;51.0;2.0;0.0;1.0;0.0
10242;201800011370;3;939;;;2.0;2.0;16.0;800.0;0.0;1.0;1.0;;78.0;2.0;5.0;1.0;0.0
10243;201800011371;3;129;;;2.0;2.0;41.0;123.0;;1.0;1.0;;59.0;2.0;0.0;1.0;99.0
10244;201800011372;3;121;;E;2.0;2.0;2.0;574.0;0.0;1.0;3.0;;58.0;1.0;0.0;3.0;0.0
10245;201800011373;3;129;3.0;E;2.0;2.0;3.0;549.0;0.0;2.0;3.0;;53.0;1.0;0.0;1.0;0.0
10246;201800011374;4;;;;2.0;2.0;;;0.0;3.0;1.0;;29.0;1.0;0.0;1.0;0.0
10247;201800011375;3;120;;;2.0;2.0;33.0;276.0;0.0;1.0;3.0;;61.0;1.0;0.0;1.0;0.0
10248;201800011377;3;939;;;2.0;2.0;13.0;200.0;0.0;1.0;3.0;;;2.0;0.0;3.0;0.0
10249;201800011379;3;23;;;2.0;2.0;67.0;200.0;0.0;1.0;3.0;;;2.0;0.0;3.0;0.0
10250;201800011380;3;139;;;2.0;2.0;6.0;900.0;0.0;1.0;1.0;;;1.0;0.0;3.0;0.0
10251;201800011381;3;920;;;2.0;2.0;4.0;101.0;0.0;4.0;1.0;;;1.0;0.0;1.0;0.0
10252;201800011382;3;923;;;2.0;2.0;16.0;151.0;3.0;1.0;1.0;;;1.0;0.0;3.0;0.0
10253;201800011383;3;923;;;2.0;2.0;17.0;500.0;0.0;1.0;1.0;;;1.0;0.0;3.0;0.0
10254;201800011384;3;24;;;2.0;2.0;20.0;1.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
