;Num_Acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
13620;201300015090;4;0.0;;;0.0;1.0;;;0.0;1.0;0.0;0.0;40.0;1.0;0.0;1.0;0.0
13621;201300015091;4;0.0;;;1.0;2.0;;;0.0;1.0;1.0;0.0;50.0;1.0;3.0;1.0;99.0
13622;201300015092;4;0.0;;;2.0;6.0;;;3.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13623;201300015093;4;;;;2.0;0.0;;;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
13624;201300015094;4;;;;3.0;1.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13625;201300015095;4;;;;2.0;2.0;;;0.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
13626;201300015096;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13627;201300015097;3;4.0;;C;1.0;1.0;;;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
13628;201300015098;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;68.0;1.0;0.0;1.0;99.0
13629;201300015099;4;;;;1.0;1.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13630;201300015100;4;;;;2.0;4.0;;;0.0;1.0;1.0;;0.0;1.0;0.0;4.0;99.0
13631;201300015101;2;1547.0;;;1.0;2.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13632;201300015102;4;0.0;;;2.0;1.0;;;0.0;2.0;0.0;80.0;80.0;1.0;0.0;1.0;3.0
13633;201300015103;4;0.0;;;2.0;2.0;;;0.0;1.0;0.0;0.0;60.0;1.0;0.0;1.0;0.0
13634;201300015104;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;70.0;1.0;0.0;1.0;99.0
13635;201300015105;4;;;;2.0;4.0;;;0.0;2.0;1.0;0.0;150.0;1.0;3.0;1.0;99.0
13636;201300015106;4;;;;2.0;4.0;;;0.0;1.0;1.0;0.0;120.0;0.0;0.0;1.0;0.0
13637;201300015107;4;;;;2.0;2.0;;;0.0;1.0;0.0;0.0;56.0;1.0;0.0;1.0;0.0
13638;201300015108;3;4.0;;;2.0;1.0;;;0.0;2.0;3.0;0.0;90.0;1.0;0.0;1.0;99.0
13639;201300015109;4;0.0;;;1.0;2.0;;;0.0;1.0;0.0;100.0;60.0;1.0;5.0;1.0;0.0
13640;201300015110;4;;;;0.0;1.0;;;0.0;1.0;1.0;0.0;30.0;1.0;0.0;5.0;0.0
13641;201300015111;4;0.0;;;2.0;2.0;;;3.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13642;201300015112;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;0.0
13643;201300015113;4;;;;1.0;1.0;;;0.0;2.0;3.0;0.0;50.0;1.0;1.0;1.0;0.0
13644;201300015114;4;;;;1.0;2.0;;;0.0;1.0;1.0;0.0;55.0;1.0;0.0;1.0;0.0
13645;201300015115;4;;;;2.0;6.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13646;201300015116;3;908.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;99.0
13647;201300015117;3;4.0;;;0.0;2.0;;;0.0;1.0;1.0;0.0;30.0;1.0;0.0;1.0;0.0
13648;201300015119;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;3.0
13649;201300015120;4;;;;2.0;1.0;;;0.0;1.0;1.0;0.0;150.0;1.0;0.0;1.0;0.0
13650;201300015121;4;;;;1.0;1.0;;;0.0;1.0;2.0;0.0;90.0;1.0;0.0;1.0;99.0
13651;201300015122;3;559.0;;;2.0;6.0;;;0.0;1.0;1.0;0.0;180.0;1.0;0.0;1.0;0.0
13652;201300015123;4;;;;1.0;1.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13653;201300015124;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
13654;201300015125;4;0.0;;;2.0;0.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13655;201300015126;4;;;;3.0;4.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13656;201300015127;4;;;;2.0;2.0;;;0.0;2.0;1.0;0.0;70.0;1.0;0.0;1.0;99.0
13657;201300015128;4;0.0;;;1.0;1.0;;;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
13658;201300015129;4;;;;0.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
13659;201300015130;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;70.0;1.0;0.0;1.0;3.0
13660;201300015131;4;;;;2.0;3.0;;;0.0;2.0;1.0;0.0;134.0;1.0;0.0;1.0;0.0
13661;201300015132;4;;;;2.0;2.0;;;0.0;2.0;3.0;0.0;70.0;1.0;0.0;1.0;0.0
13662;201300015133;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;50.0;1.0;0.0;1.0;99.0
13663;201300015134;3;44.0;;G;3.0;2.0;;;0.0;1.0;1.0;14.0;27.0;1.0;0.0;4.0;0.0
13664;201300015136;3;2.0;;D;2.0;2.0;;;0.0;1.0;1.0;20.0;50.0;1.0;0.0;1.0;99.0
13665;201300015137;4;0.0;;;3.0;2.0;;;0.0;1.0;1.0;30.0;60.0;1.0;0.0;1.0;0.0
13666;201300015138;4;0.0;;;2.0;0.0;;;0.0;2.0;1.0;0.0;80.0;1.0;0.0;1.0;0.0
13667;201300015139;3;908.0;;;2.0;4.0;;;1.0;2.0;2.0;0.0;60.0;1.0;0.0;1.0;0.0
13668;201300015140;4;0.0;;;1.0;2.0;;;1.0;2.0;1.0;0.0;68.0;1.0;0.0;1.0;0.0
13669;201300015141;4;;;;0.0;0.0;;;0.0;0.0;0.0;0.0;60.0;1.0;0.0;1.0;0.0
13670;201300015142;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13671;201300015143;3;5.0;;;1.0;2.0;;;0.0;2.0;1.0;0.0;58.0;1.0;0.0;1.0;0.0
13672;201300015144;4;0.0;;;2.0;2.0;;;0.0;2.0;2.0;0.0;0.0;1.0;0.0;2.0;0.0
13673;201300015145;4;0.0;;;1.0;2.0;;;3.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
13674;201300015147;4;0.0;;;3.0;4.0;;;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;3.0
13675;201300015148;4;0.0;;;2.0;0.0;;;0.0;2.0;1.0;0.0;100.0;1.0;2.0;1.0;0.0
13676;201300015150;3;908.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;0.0
13677;201300015151;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;50.0;0.0;0.0;1.0;0.0
13678;201300015152;3;559.0;;;4.0;2.0;;;0.0;1.0;4.0;0.0;70.0;1.0;0.0;1.0;0.0
13679;201300015153;4;0.0;;;4.0;3.0;;;0.0;1.0;2.0;150.0;135.0;1.0;0.0;1.0;0.0
13680;201300015154;3;4.0;;C;1.0;2.0;;;0.0;1.0;1.0;0.0;40.0;1.0;0.0;2.0;0.0
13681;201300015155;4;;;;1.0;2.0;;;3.0;1.0;1.0;0.0;40.0;1.0;0.0;1.0;0.0
13682;201300015156;4;;;;2.0;4.0;;;0.0;1.0;1.0;0.0;40.0;0.0;0.0;0.0;0.0
13683;201300015157;3;4.0;;C;0.0;4.0;;;0.0;1.0;1.0;0.0;40.0;0.0;0.0;1.0;0.0
13684;201300015158;4;0.0;;;1.0;1.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13685;201300015159;4;0.0;;;4.0;1.0;;;0.0;1.0;0.0;0.0;30.0;1.0;2.0;1.0;0.0
13686;201300015160;4;;;;1.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13687;201300015161;4;;;;1.0;3.0;;;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
13688;201300015162;4;0.0;;;1.0;1.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13689;201300015163;4;;;;1.0;2.0;;;0.0;2.0;1.0;0.0;70.0;1.0;0.0;1.0;0.0
13690;201300015164;4;;;;0.0;0.0;;;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
13691;201300015165;3;4.0;;C;1.0;0.0;;;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
13692;201300015166;4;0.0;;;1.0;3.0;;;0.0;1.0;1.0;0.0;0.0;8.0;0.0;0.0;0.0
13693;201300015167;4;0.0;;;1.0;1.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
13694;201300015168;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;0.0
13695;201300015170;4;0.0;;;2.0;2.0;;;0.0;0.0;1.0;0.0;62.0;1.0;0.0;1.0;0.0
13696;201300015171;4;;;;0.0;6.0;;;3.0;1.0;1.0;0.0;125.0;1.0;0.0;1.0;0.0
13697;201300015172;4;0.0;;;1.0;1.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13698;201300015173;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;100.0;1.0;0.0;1.0;0.0
13699;201300015174;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13700;201300015175;2;1547.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13701;201300015176;4;0.0;;;1.0;3.0;;;0.0;2.0;3.0;0.0;110.0;1.0;3.0;1.0;0.0
13702;201300015177;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13703;201300015178;4;0.0;;;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;99.0
13704;201300015179;4;0.0;;;2.0;3.0;;;0.0;1.0;1.0;0.0;90.0;0.0;0.0;1.0;0.0
13705;201300015182;4;0.0;;;2.0;2.0;;;0.0;0.0;0.0;25.0;120.0;1.0;0.0;1.0;0.0
13706;201300015184;4;0.0;;;2.0;2.0;;;0.0;1.0;0.0;0.0;60.0;1.0;0.0;1.0;0.0
13707;201300015185;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;80.0;1.0;0.0;1.0;0.0
13708;201300015186;4;;;;2.0;6.0;;;0.0;1.0;1.0;0.0;160.0;1.0;0.0;1.0;99.0
13709;201300015187;4;;;;3.0;4.0;;;0.0;0.0;2.0;5.0;50.0;1.0;0.0;1.0;0.0
13710;201300015188;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;64.0;2.0;0.0;1.0;0.0
13711;201300015189;4;;;;0.0;6.0;;;3.0;0.0;0.0;0.0;150.0;1.0;0.0;1.0;0.0
13712;201300015190;4;0.0;;;1.0;1.0;;;0.0;2.0;1.0;0.0;30.0;1.0;0.0;1.0;99.0
13713;201300015191;3;908.0;;;2.0;2.0;;;0.0;1.0;1.0;18.0;50.0;1.0;0.0;1.0;0.0
13714;201300015192;4;0.0;;;2.0;2.0;;;0.0;2.0;1.0;25.0;25.0;1.0;0.0;1.0;0.0
13715;201300015193;4;0.0;;;1.0;1.0;;;0.0;2.0;1.0;0.0;41.0;1.0;0.0;1.0;0.0
13716;201300015194;4;0.0;;;3.0;4.0;;;0.0;1.0;1.0;0.0;70.0;1.0;0.0;1.0;0.0
13717;201300015195;3;4.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;80.0;1.0;3.0;0.0;99.0
13718;201300015196;4;;;;1.0;2.0;;;0.0;2.0;3.0;0.0;60.0;1.0;0.0;0.0;99.0
13719;201300015197;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;80.0;1.0;0.0;1.0;0.0
13720;201300015198;4;;;;1.0;1.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
13721;201300015199;4;0.0;;;1.0;1.0;;;0.0;2.0;1.0;0.0;50.0;1.0;0.0;1.0;0.0
13722;201300015200;3;908.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;80.0;1.0;0.0;1.0;99.0
13723;201300015201;3;5.0;;;3.0;4.0;;;0.0;1.0;2.0;10.0;160.0;1.0;0.0;1.0;0.0
13724;201300015202;4;;;;1.0;1.0;;;0.0;1.0;1.0;0.0;30.0;1.0;0.0;1.0;0.0
13725;201300015203;4;;;;2.0;2.0;;;3.0;0.0;1.0;0.0;190.0;1.0;0.0;1.0;0.0
13726;201300015204;4;0.0;;;1.0;1.0;;;3.0;1.0;1.0;0.0;30.0;1.0;0.0;1.0;0.0
13727;201300015205;4;;;;1.0;1.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13728;201300015206;3;908.0;;;2.0;2.0;19.0;0.0;1.0;2.0;2.0;0.0;60.0;1.0;0.0;1.0;0.0
13729;201300015207;4;;;;1.0;1.0;;;0.0;2.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0
13730;201300015208;3;2.0;;C;3.0;4.0;;;0.0;2.0;1.0;0.0;160.0;1.0;5.0;1.0;99.0
13731;201300015209;4;;;;3.0;4.0;;;0.0;1.0;1.0;0.0;170.0;1.0;0.0;1.0;0.0
13732;201300015210;4;;;;3.0;2.0;;;0.0;3.0;1.0;0.0;44.0;1.0;0.0;3.0;0.0
13733;201300015211;1;7.0;;;1.0;2.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
13734;201300015212;4;0.0;;;2.0;2.0;;;0.0;1.0;3.0;0.0;60.0;1.0;0.0;1.0;99.0
13735;201300015213;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;100.0;1.0;0.0;1.0;0.0
13736;201300015214;4;0.0;;;2.0;3.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13737;201300015215;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13738;201300015216;3;559.0;;;2.0;6.0;;;0.0;1.0;1.0;25.0;25.0;2.0;0.0;1.0;3.0
13739;201300015218;4;0.0;;;2.0;4.0;;;3.0;1.0;1.0;0.0;150.0;1.0;0.0;1.0;0.0
13740;201300015219;4;;;;1.0;2.0;;;0.0;1.0;1.0;25.0;25.0;2.0;0.0;1.0;0.0
13741;201300015220;4;0.0;;;2.0;2.0;;;0.0;2.0;2.0;0.0;40.0;1.0;0.0;1.0;0.0
13742;201300015221;3;908.0;;;2.0;2.0;15.0;0.0;1.0;2.0;3.0;0.0;89.0;2.0;0.0;1.0;99.0
13743;201300015222;4;0.0;;;1.0;1.0;;;0.0;2.0;1.0;0.0;32.0;1.0;0.0;1.0;0.0
13744;201300015223;4;0.0;;;2.0;4.0;;;0.0;1.0;1.0;10.0;120.0;1.0;0.0;1.0;99.0
13745;201300015224;4;0.0;;;0.0;6.0;;;0.0;1.0;1.0;0.0;160.0;1.0;0.0;1.0;0.0
13746;201300015225;4;0.0;;;2.0;2.0;;;1.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13747;201300015226;3;559.0;;;2.0;6.0;;;0.0;1.0;1.0;0.0;180.0;1.0;0.0;1.0;99.0
13748;201300015227;4;0.0;;;2.0;2.0;;;0.0;1.0;0.0;0.0;60.0;1.0;0.0;1.0;0.0
13749;201300015228;4;;;;0.0;0.0;;;0.0;1.0;0.0;0.0;75.0;1.0;0.0;0.0;0.0
13750;201300015229;4;;;;2.0;0.0;;;0.0;1.0;1.0;0.0;160.0;1.0;0.0;1.0;99.0
13751;201300015230;3;4.0;;A;2.0;2.0;;;0.0;1.0;0.0;0.0;70.0;1.0;5.0;1.0;99.0
13752;201300015231;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;80.0;1.0;0.0;1.0;99.0
13753;201300015232;4;0.0;;;2.0;2.0;;;0.0;2.0;2.0;0.0;80.0;1.0;0.0;1.0;99.0
13754;201300015233;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;350.0;1.0;0.0;1.0;3.0
13755;201300015234;4;0.0;;;2.0;2.0;;;0.0;2.0;2.0;0.0;65.0;1.0;0.0;1.0;99.0
13756;201300015235;4;0.0;;;0.0;1.0;;;0.0;1.0;0.0;100.0;80.0;1.0;0.0;1.0;0.0
13757;201300015236;4;;;;2.0;2.0;;;0.0;2.0;1.0;0.0;60.0;1.0;0.0;1.0;0.0
13758;201300015237;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;0.0
13759;201300015238;4;;;;2.0;1.0;;;0.0;1.0;1.0;0.0;33.0;1.0;0.0;1.0;99.0
13760;201300015239;4;;;;1.0;3.0;;;0.0;1.0;1.0;0.0;90.0;1.0;0.0;1.0;99.0
13761;201300015240;4;0.0;;;3.0;2.0;;;1.0;1.0;1.0;11.0;69.0;1.0;0.0;1.0;99.0
13762;201300015241;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;70.0;1.0;0.0;1.0;0.0
13763;201300015243;4;0.0;;;2.0;3.0;;;0.0;1.0;1.0;0.0;100.0;2.0;0.0;1.0;0.0
13764;201300015244;4;0.0;;;1.0;3.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13765;201300015245;4;1.0;;A;1.0;1.0;;;0.0;1.0;1.0;0.0;35.0;1.0;0.0;1.0;0.0
13766;201300015248;4;0.0;;;2.0;0.0;;;0.0;1.0;1.0;0.0;150.0;1.0;0.0;1.0;99.0
13767;201300015249;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;30.0;60.0;1.0;0.0;1.0;99.0
13768;201300015250;4;;;;2.0;0.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0
13769;201300015251;4;0.0;;;1.0;1.0;;;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;99.0
13770;201300015252;3;4.0;;;0.0;2.0;;;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;0.0
13771;201300015253;4;0.0;;;3.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
13772;201300015254;4;;;;1.0;1.0;;;0.0;2.0;1.0;0.0;50.0;1.0;0.0;1.0;99.0
13773;201300015255;4;;;;0.0;2.0;;;0.0;2.0;0.0;0.0;100.0;1.0;0.0;1.0;99.0
13774;201300015256;3;559.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;99.0
13775;201300015257;4;0.0;;;2.0;1.0;;;0.0;2.0;1.0;0.0;100.0;1.0;0.0;1.0;0.0
13776;201300015258;3;5.0;;A;2.0;2.0;;;0.0;2.0;1.0;15.0;80.0;1.0;0.0;1.0;0.0
13777;201300015259;3;559.0;;;2.0;2.0;;;0.0;1.0;0.0;25.0;25.0;1.0;0.0;1.0;0.0
13778;201300015260;4;0.0;;;2.0;2.0;;;0.0;2.0;1.0;0.0;70.0;1.0;0.0;1.0;99.0
13779;201300015261;4;0.0;;;1.0;1.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13780;201300015262;4;0.0;;;1.0;2.0;;;0.0;1.0;3.0;10.0;40.0;1.0;0.0;1.0;0.0
13781;201300015263;4;;;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
13782;201300015264;4;0.0;;;2.0;4.0;;;0.0;1.0;0.0;0.0;128.0;1.0;0.0;1.0;0.0
13783;201300015266;3;908.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;56.0;1.0;0.0;1.0;0.0
13784;201300015267;4;0.0;;;2.0;4.0;;;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
13785;201300015268;4;0.0;;;1.0;1.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
13786;201300015269;3;4.0;;C;1.0;2.0;;;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;99.0
13787;201300015270;4;;;;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;99.0
13788;201300015271;4;0.0;;;2.0;4.0;;;0.0;4.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13789;201300015273;4;0.0;;;1.0;1.0;;;0.0;2.0;1.0;0.0;30.0;1.0;0.0;1.0;0.0
13790;201300015274;4;0.0;;;3.0;4.0;;;0.0;1.0;1.0;120.0;120.0;1.0;0.0;1.0;0.0
13791;201300015275;4;0.0;;;1.0;1.0;;;0.0;1.0;1.0;0.0;30.0;1.0;0.0;1.0;0.0
13792;201300015276;4;0.0;;;1.0;1.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13793;201300015277;4;;;;1.0;1.0;;;0.0;1.0;1.0;80.0;80.0;1.0;0.0;1.0;0.0
13794;201300015278;4;0.0;;;2.0;0.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13795;201300015279;4;0.0;;;2.0;6.0;;;3.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13796;201300015280;4;0.0;;;1.0;1.0;;;0.0;2.0;1.0;0.0;30.0;1.0;0.0;1.0;0.0
13797;201300015281;3;4.0;;;4.0;2.0;;;0.0;1.0;1.0;0.0;70.0;1.0;0.0;1.0;0.0
13798;201300015282;4;;;;2.0;4.0;;;0.0;2.0;0.0;25.0;25.0;1.0;0.0;1.0;0.0
13799;201300015283;4;0.0;;;2.0;2.0;;;0.0;1.0;2.0;0.0;40.0;1.0;0.0;1.0;99.0
13800;201300015284;3;5.0;;;2.0;4.0;;;0.0;1.0;1.0;0.0;80.0;1.0;0.0;1.0;0.0
13801;201300015285;3;5.0;;A;2.0;2.0;;;0.0;2.0;1.0;0.0;40.0;1.0;0.0;1.0;0.0
13802;201300015286;3;559.0;;;2.0;4.0;;;0.0;1.0;1.0;0.0;75.0;1.0;0.0;1.0;99.0
13803;201300015287;4;;;;0.0;1.0;;;0.0;1.0;1.0;0.0;30.0;1.0;0.0;0.0;0.0
13804;201300015288;4;0.0;;;1.0;2.0;;;0.0;1.0;0.0;0.0;30.0;1.0;0.0;1.0;0.0
13805;201300015289;4;0.0;;;1.0;3.0;;;0.0;1.0;1.0;0.0;75.0;1.0;0.0;1.0;0.0
13806;201300015290;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;3.0
13807;201300015291;4;0.0;;;2.0;3.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13808;201300015292;4;0.0;;;1.0;1.0;;;0.0;1.0;2.0;0.0;80.0;1.0;0.0;1.0;0.0
13809;201300015293;3;2.0;;C;3.0;1.0;;;0.0;1.0;1.0;0.0;30.0;1.0;0.0;1.0;0.0
13810;201300015294;4;0.0;;;1.0;2.0;;;0.0;1.0;1.0;0.0;50.0;0.0;0.0;1.0;0.0
13811;201300015295;2;1547.0;;;1.0;3.0;;;0.0;1.0;2.0;0.0;120.0;0.0;0.0;1.0;0.0
13812;201300015296;4;;;;1.0;0.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0
13813;201300015297;4;;;;0.0;0.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13814;201300015298;4;0.0;;;1.0;1.0;;;0.0;1.0;1.0;25.0;25.0;1.0;0.0;1.0;0.0
13815;201300015299;4;;;;2.0;2.0;;;0.0;1.0;0.0;0.0;60.0;1.0;0.0;1.0;3.0
13816;201300015300;4;;;;2.0;8.0;;;0.0;2.0;1.0;0.0;279.0;1.0;0.0;1.0;0.0
13817;201300015301;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;99.0
13818;201300015302;4;;;;1.0;2.0;;;1.0;1.0;1.0;0.0;80.0;1.0;0.0;1.0;0.0
13819;201300015303;4;;;;1.0;3.0;;;0.0;1.0;1.0;0.0;105.0;1.0;0.0;1.0;0.0
13820;201300015305;4;0.0;;;1.0;1.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
13821;201300015306;4;0.0;;;2.0;3.0;;;3.0;1.0;1.0;0.0;85.0;2.0;0.0;1.0;0.0
13822;201300015308;4;0.0;;;0.0;2.0;;;0.0;1.0;2.0;0.0;30.0;1.0;0.0;1.0;0.0
13823;201300015309;4;0.0;;;2.0;4.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;99.0
13824;201300015310;3;908.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;122.0;1.0;5.0;1.0;99.0
13825;201300015311;4;;;;2.0;1.0;;;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;99.0
13826;201300015312;4;;;;2.0;0.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13827;201300015313;4;0.0;;;2.0;2.0;;;3.0;1.0;1.0;0.0;100.0;1.0;5.0;1.0;0.0
13828;201300015314;3;5.0;;A;0.0;8.0;;;0.0;2.0;1.0;20.0;160.0;0.0;0.0;1.0;0.0
13829;201300015315;4;0.0;;;1.0;1.0;0.0;100.0;0.0;3.0;1.0;0.0;41.0;1.0;0.0;0.0;0.0
13830;201300015316;4;0.0;;;2.0;1.0;;;0.0;1.0;1.0;0.0;45.0;1.0;0.0;1.0;3.0
13831;201300015317;4;0.0;;;2.0;2.0;;;0.0;2.0;2.0;25.0;25.0;1.0;0.0;1.0;0.0
13832;201300015318;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;43.0;1.0;0.0;1.0;99.0
13833;201300015319;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13834;201300015320;4;;;;2.0;1.0;;;0.0;2.0;1.0;0.0;50.0;1.0;0.0;1.0;3.0
13835;201300015321;3;559.0;;;2.0;4.0;;;0.0;1.0;1.0;25.0;25.0;1.0;0.0;1.0;3.0
13836;201300015323;3;4.0;;;2.0;2.0;;;0.0;1.0;1.0;30.0;60.0;1.0;0.0;1.0;0.0
13837;201300015325;4;;;;0.0;1.0;;;0.0;1.0;0.0;0.0;35.0;1.0;0.0;1.0;3.0
13838;201300015326;3;5.0;;A;1.0;2.0;;;0.0;2.0;1.0;0.0;70.0;1.0;0.0;1.0;0.0
13839;201300015327;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;30.0;1.0;0.0;1.0;99.0
13840;201300015328;4;0.0;;;1.0;2.0;;;0.0;1.0;1.0;10.0;60.0;1.0;0.0;1.0;0.0
13841;201300015329;4;;;;3.0;2.0;;;0.0;1.0;1.0;0.0;71.0;1.0;0.0;1.0;99.0
13842;201300015330;3;4.0;;C;2.0;2.0;;;0.0;1.0;1.0;0.0;125.0;1.0;0.0;1.0;0.0
13843;201300015331;6;1.0;;A;0.0;1.0;;;0.0;1.0;0.0;0.0;30.0;1.0;0.0;0.0;99.0
13844;201300015332;3;559.0;;;2.0;2.0;12.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
13845;201300015333;4;0.0;;;0.0;2.0;;;0.0;2.0;1.0;0.0;70.0;1.0;0.0;1.0;0.0
13846;201300015334;4;0.0;;;0.0;0.0;;;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;99.0
